""	"ensembl_gene_id"	"ensembl_transcript_id"	"ensembl_peptide_id"	"start_position"	"end_position"	"gene_biotype"	"source"	"refseq_dna"	"entrezgene_id"	"go_id"
"158"	"Zm00001eb031210"	"Zm00001eb031210_T002"	"Zm00001eb031210_P002"	174624195	174629114	"protein_coding"	"ensembl"	""	100275351	"GO:0003700"
"159"	"Zm00001eb031210"	"Zm00001eb031210_T002"	"Zm00001eb031210_P002"	174624195	174629114	"protein_coding"	"ensembl"	""	100275351	"GO:0005634"
"160"	"Zm00001eb031210"	"Zm00001eb031210_T001"	"Zm00001eb031210_P001"	174624195	174629114	"protein_coding"	"ensembl"	"NM_001149446.1"	100275351	"GO:0005634"
"161"	"Zm00001eb031210"	"Zm00001eb031210_T001"	"Zm00001eb031210_P001"	174624195	174629114	"protein_coding"	"ensembl"	"NM_001149446.1"	100275351	"GO:0006355"
"162"	"Zm00001eb031210"	"Zm00001eb031210_T001"	"Zm00001eb031210_P001"	174624195	174629114	"protein_coding"	"ensembl"	"NM_001149446.1"	100275351	"GO:0003700"
"163"	"Zm00001eb031210"	"Zm00001eb031210_T001"	"Zm00001eb031210_P001"	174624195	174629114	"protein_coding"	"ensembl"	"NM_001149446.1"	100275351	"GO:0003677"
"164"	"Zm00001eb031210"	"Zm00001eb031210_T003"	"Zm00001eb031210_P003"	174624195	174629114	"protein_coding"	"ensembl"	""	100275351	"GO:0006355"
"165"	"Zm00001eb031210"	"Zm00001eb031210_T003"	"Zm00001eb031210_P003"	174624195	174629114	"protein_coding"	"ensembl"	""	100275351	"GO:0003700"
"166"	"Zm00001eb031210"	"Zm00001eb031210_T003"	"Zm00001eb031210_P003"	174624195	174629114	"protein_coding"	"ensembl"	""	100275351	"GO:0003677"
"167"	"Zm00001eb032280"	"Zm00001eb032280_T001"	"Zm00001eb032280_P001"	180825835	180827721	"protein_coding"	"ensembl"	""	103640631	"GO:0016702"
"168"	"Zm00001eb032280"	"Zm00001eb032280_T002"	"Zm00001eb032280_P002"	180825835	180827721	"protein_coding"	"ensembl"	"NM_001329842.1"	103640631	"GO:0046872"
"169"	"Zm00001eb032280"	"Zm00001eb032280_T002"	"Zm00001eb032280_P002"	180825835	180827721	"protein_coding"	"ensembl"	"NM_001329842.1"	103640631	"GO:0017172"
"170"	"Zm00001eb032280"	"Zm00001eb032280_T002"	"Zm00001eb032280_P002"	180825835	180827721	"protein_coding"	"ensembl"	"NM_001329842.1"	103640631	"GO:0016702"
"171"	"Zm00001eb032280"	"Zm00001eb032280_T002"	"Zm00001eb032280_P002"	180825835	180827721	"protein_coding"	"ensembl"	"NM_001329842.1"	103640631	"GO:0018171"
"172"	"Zm00001eb032280"	"Zm00001eb032280_T002"	"Zm00001eb032280_P002"	180825835	180827721	"protein_coding"	"ensembl"	"NM_001329842.1"	103640631	"GO:0070483"
"173"	"Zm00001eb032560"	"Zm00001eb032560_T001"	"Zm00001eb032560_P001"	181926727	181927607	"protein_coding"	"ensembl"	"XM_008664129.1"	100284970	"GO:0006952"
"174"	"Zm00001eb032560"	"Zm00001eb032560_T001"	"Zm00001eb032560_P001"	181926727	181927607	"protein_coding"	"ensembl"	"XM_008664129.1"	100284970	"GO:0005576"
"175"	"Zm00001eb032560"	"Zm00001eb032560_T001"	"Zm00001eb032560_P001"	181926727	181927607	"protein_coding"	"ensembl"	"NM_001157865.1"	100284970	"GO:0006952"
"176"	"Zm00001eb032560"	"Zm00001eb032560_T001"	"Zm00001eb032560_P001"	181926727	181927607	"protein_coding"	"ensembl"	"NM_001157865.1"	100284970	"GO:0005576"
"177"	"Zm00001eb032560"	"Zm00001eb032560_T001"	"Zm00001eb032560_P001"	181926727	181927607	"protein_coding"	"ensembl"	"XM_008664129.1"	103640644	"GO:0006952"
"178"	"Zm00001eb032560"	"Zm00001eb032560_T001"	"Zm00001eb032560_P001"	181926727	181927607	"protein_coding"	"ensembl"	"XM_008664129.1"	103640644	"GO:0005576"
"179"	"Zm00001eb032560"	"Zm00001eb032560_T001"	"Zm00001eb032560_P001"	181926727	181927607	"protein_coding"	"ensembl"	"NM_001157865.1"	103640644	"GO:0006952"
"180"	"Zm00001eb032560"	"Zm00001eb032560_T001"	"Zm00001eb032560_P001"	181926727	181927607	"protein_coding"	"ensembl"	"NM_001157865.1"	103640644	"GO:0005576"
"181"	"Zm00001eb032580"	"Zm00001eb032580_T001"	"Zm00001eb032580_P001"	181997105	181997939	"protein_coding"	"ensembl"	"XM_008664129.1"	100284970	"GO:0006952"
"182"	"Zm00001eb032580"	"Zm00001eb032580_T001"	"Zm00001eb032580_P001"	181997105	181997939	"protein_coding"	"ensembl"	"XM_008664129.1"	100284970	"GO:0005576"
"183"	"Zm00001eb032580"	"Zm00001eb032580_T001"	"Zm00001eb032580_P001"	181997105	181997939	"protein_coding"	"ensembl"	"NM_001157865.1"	100284970	"GO:0006952"
"184"	"Zm00001eb032580"	"Zm00001eb032580_T001"	"Zm00001eb032580_P001"	181997105	181997939	"protein_coding"	"ensembl"	"NM_001157865.1"	100284970	"GO:0005576"
"185"	"Zm00001eb032580"	"Zm00001eb032580_T001"	"Zm00001eb032580_P001"	181997105	181997939	"protein_coding"	"ensembl"	"XM_008664129.1"	103640644	"GO:0006952"
"186"	"Zm00001eb032580"	"Zm00001eb032580_T001"	"Zm00001eb032580_P001"	181997105	181997939	"protein_coding"	"ensembl"	"XM_008664129.1"	103640644	"GO:0005576"
"187"	"Zm00001eb032580"	"Zm00001eb032580_T001"	"Zm00001eb032580_P001"	181997105	181997939	"protein_coding"	"ensembl"	"NM_001157865.1"	103640644	"GO:0006952"
"188"	"Zm00001eb032580"	"Zm00001eb032580_T001"	"Zm00001eb032580_P001"	181997105	181997939	"protein_coding"	"ensembl"	"NM_001157865.1"	103640644	"GO:0005576"
"189"	"Zm00001eb034050"	"Zm00001eb034050_T001"	"Zm00001eb034050_P001"	188097508	188098876	"protein_coding"	"ensembl"	""	NA	"GO:0009408"
"190"	"Zm00001eb035600"	"Zm00001eb035600_T001"	"Zm00001eb035600_P001"	194554722	194555292	"protein_coding"	"ensembl"	""	NA	""
"191"	"Zm00001eb037600"	"Zm00001eb037600_T001"	"Zm00001eb037600_P001"	202091812	202093635	"protein_coding"	"ensembl"	""	NA	""
"192"	"Zm00001eb037600"	"Zm00001eb037600_T002"	"Zm00001eb037600_P002"	202091812	202093635	"protein_coding"	"ensembl"	""	NA	"GO:0006355"
"193"	"Zm00001eb037600"	"Zm00001eb037600_T002"	"Zm00001eb037600_P002"	202091812	202093635	"protein_coding"	"ensembl"	""	NA	"GO:0003700"
"194"	"Zm00001eb037600"	"Zm00001eb037600_T002"	"Zm00001eb037600_P002"	202091812	202093635	"protein_coding"	"ensembl"	""	NA	"GO:0043565"
"195"	"Zm00001eb037600"	"Zm00001eb037600_T002"	"Zm00001eb037600_P002"	202091812	202093635	"protein_coding"	"ensembl"	""	NA	"GO:0005634"
"196"	"Zm00001eb037600"	"Zm00001eb037600_T002"	"Zm00001eb037600_P002"	202091812	202093635	"protein_coding"	"ensembl"	""	NA	"GO:0003677"
"197"	"Zm00001eb037600"	"Zm00001eb037600_T002"	"Zm00001eb037600_P002"	202091812	202093635	"protein_coding"	"ensembl"	""	NA	"GO:0000978"
"198"	"Zm00001eb037600"	"Zm00001eb037600_T002"	"Zm00001eb037600_P002"	202091812	202093635	"protein_coding"	"ensembl"	""	NA	"GO:0006357"
"199"	"Zm00001eb040580"	"Zm00001eb040580_T001"	"Zm00001eb040580_P001"	213912796	213914711	"protein_coding"	"ensembl"	""	100192597	""
"200"	"Zm00001eb040580"	"Zm00001eb040580_T003"	"Zm00001eb040580_P003"	213912796	213914711	"protein_coding"	"ensembl"	""	100192597	""
"201"	"Zm00001eb040580"	"Zm00001eb040580_T002"	"Zm00001eb040580_P002"	213912796	213914711	"protein_coding"	"ensembl"	"NM_001137812.2"	100192597	"GO:0005783"
"202"	"Zm00001eb042070"	"Zm00001eb042070_T001"	"Zm00001eb042070_P001"	221578436	221582256	"protein_coding"	"ensembl"	"NM_001148556.1"	100274182	"GO:0005975"
"203"	"Zm00001eb042070"	"Zm00001eb042070_T001"	"Zm00001eb042070_P001"	221578436	221582256	"protein_coding"	"ensembl"	"NM_001148556.1"	100274182	"GO:0004553"
"204"	"Zm00001eb042070"	"Zm00001eb042070_T001"	"Zm00001eb042070_P001"	221578436	221582256	"protein_coding"	"ensembl"	"NM_001148556.1"	100274182	"GO:0008810"
"205"	"Zm00001eb042070"	"Zm00001eb042070_T001"	"Zm00001eb042070_P001"	221578436	221582256	"protein_coding"	"ensembl"	"NM_001148556.1"	100274182	"GO:0030245"
"206"	"Zm00001eb042070"	"Zm00001eb042070_T001"	"Zm00001eb042070_P001"	221578436	221582256	"protein_coding"	"ensembl"	"NM_001148556.1"	100274182	"GO:0016787"
"207"	"Zm00001eb042070"	"Zm00001eb042070_T001"	"Zm00001eb042070_P001"	221578436	221582256	"protein_coding"	"ensembl"	"NM_001148556.1"	100274182	"GO:0016798"
"208"	"Zm00001eb042070"	"Zm00001eb042070_T001"	"Zm00001eb042070_P001"	221578436	221582256	"protein_coding"	"ensembl"	"NM_001148556.1"	100274182	"GO:0008152"
"209"	"Zm00001eb042070"	"Zm00001eb042070_T001"	"Zm00001eb042070_P001"	221578436	221582256	"protein_coding"	"ensembl"	"NM_001148556.1"	100274182	"GO:0000272"
"210"	"Zm00001eb047740"	"Zm00001eb047740_T002"	"Zm00001eb047740_P002"	245151693	245179486	"protein_coding"	"ensembl"	""	100194055	""
"211"	"Zm00001eb047740"	"Zm00001eb047740_T001"	"Zm00001eb047740_P001"	245151693	245179486	"protein_coding"	"ensembl"	"NM_001139112.1"	100194055	"GO:0005737"
"212"	"Zm00001eb047740"	"Zm00001eb047740_T001"	"Zm00001eb047740_P001"	245151693	245179486	"protein_coding"	"ensembl"	"NM_001139112.1"	100194055	"GO:0016491"
"213"	"Zm00001eb047740"	"Zm00001eb047740_T001"	"Zm00001eb047740_P001"	245151693	245179486	"protein_coding"	"ensembl"	"NM_001139112.1"	100194055	"GO:0004033"
"214"	"Zm00001eb048370"	"Zm00001eb048370_T002"	"Zm00001eb048370_P002"	248391712	248393895	"protein_coding"	"ensembl"	""	NA	"GO:0006355"
"215"	"Zm00001eb048370"	"Zm00001eb048370_T002"	"Zm00001eb048370_P002"	248391712	248393895	"protein_coding"	"ensembl"	""	NA	"GO:0003677"
"216"	"Zm00001eb048370"	"Zm00001eb048370_T002"	"Zm00001eb048370_P002"	248391712	248393895	"protein_coding"	"ensembl"	""	NA	"GO:0003700"
"217"	"Zm00001eb048370"	"Zm00001eb048370_T001"	"Zm00001eb048370_P001"	248391712	248393895	"protein_coding"	"ensembl"	""	NA	"GO:0005634"
"218"	"Zm00001eb048370"	"Zm00001eb048370_T001"	"Zm00001eb048370_P001"	248391712	248393895	"protein_coding"	"ensembl"	""	NA	"GO:0006355"
"219"	"Zm00001eb048370"	"Zm00001eb048370_T001"	"Zm00001eb048370_P001"	248391712	248393895	"protein_coding"	"ensembl"	""	NA	"GO:0003677"
"220"	"Zm00001eb048370"	"Zm00001eb048370_T001"	"Zm00001eb048370_P001"	248391712	248393895	"protein_coding"	"ensembl"	""	NA	"GO:0003700"
"221"	"Zm00001eb048560"	"Zm00001eb048560_T001"	"Zm00001eb048560_P001"	249520428	249522254	"protein_coding"	"ensembl"	"NM_001148740.1"	100274380	"GO:0005737"
"222"	"Zm00001eb048560"	"Zm00001eb048560_T001"	"Zm00001eb048560_P001"	249520428	249522254	"protein_coding"	"ensembl"	"NM_001148740.1"	100274380	"GO:0003824"
"223"	"Zm00001eb048560"	"Zm00001eb048560_T001"	"Zm00001eb048560_P001"	249520428	249522254	"protein_coding"	"ensembl"	"NM_001148740.1"	100274380	"GO:0030170"
"224"	"Zm00001eb048560"	"Zm00001eb048560_T001"	"Zm00001eb048560_P001"	249520428	249522254	"protein_coding"	"ensembl"	"NM_001148740.1"	100274380	"GO:0006520"
"225"	"Zm00001eb048560"	"Zm00001eb048560_T001"	"Zm00001eb048560_P001"	249520428	249522254	"protein_coding"	"ensembl"	"NM_001148740.1"	100274380	"GO:0016831"
"226"	"Zm00001eb048560"	"Zm00001eb048560_T001"	"Zm00001eb048560_P001"	249520428	249522254	"protein_coding"	"ensembl"	"NM_001148740.1"	100274380	"GO:0019752"
"227"	"Zm00001eb048560"	"Zm00001eb048560_T001"	"Zm00001eb048560_P001"	249520428	249522254	"protein_coding"	"ensembl"	"NM_001148740.1"	100274380	"GO:0016830"
"228"	"Zm00001eb048560"	"Zm00001eb048560_T001"	"Zm00001eb048560_P001"	249520428	249522254	"protein_coding"	"ensembl"	"NM_001148740.1"	100274380	"GO:0016829"
"229"	"Zm00001eb048560"	"Zm00001eb048560_T001"	"Zm00001eb048560_P001"	249520428	249522254	"protein_coding"	"ensembl"	"NM_001148740.1"	100274380	"GO:1901564"
"230"	"Zm00001eb053150"	"Zm00001eb053150_T001"	"Zm00001eb053150_P001"	267355240	267357019	"protein_coding"	"ensembl"	""	NA	"GO:0016747"
"231"	"Zm00001eb053150"	"Zm00001eb053150_T001"	"Zm00001eb053150_P001"	267355240	267357019	"protein_coding"	"ensembl"	""	NA	"GO:0016740"
"232"	"Zm00001eb054810"	"Zm00001eb054810_T001"	"Zm00001eb054810_P001"	273967978	273970987	"protein_coding"	"ensembl"	"XM_008667062.1"	103643889	"GO:0005515"
"233"	"Zm00001eb054810"	"Zm00001eb054810_T001"	"Zm00001eb054810_P001"	273967978	273970987	"protein_coding"	"ensembl"	"XM_008667062.1"	103643889	"GO:0008270"
"234"	"Zm00001eb054810"	"Zm00001eb054810_T001"	"Zm00001eb054810_P001"	273967978	273970987	"protein_coding"	"ensembl"	"XM_008667062.1"	103643889	"GO:0005634"
"235"	"Zm00001eb054810"	"Zm00001eb054810_T001"	"Zm00001eb054810_P001"	273967978	273970987	"protein_coding"	"ensembl"	"XM_008667062.1"	103643889	"GO:0006355"
"236"	"Zm00001eb054810"	"Zm00001eb054810_T002"	"Zm00001eb054810_P002"	273967978	273970987	"protein_coding"	"ensembl"	""	103643889	"GO:0005515"
"237"	"Zm00001eb054810"	"Zm00001eb054810_T002"	"Zm00001eb054810_P002"	273967978	273970987	"protein_coding"	"ensembl"	""	103643889	"GO:0008270"
"238"	"Zm00001eb055380"	"Zm00001eb055380_T001"	"Zm00001eb055380_P001"	275611080	275613546	"protein_coding"	"ensembl"	"NM_001156006.2"	100283104	""
"239"	"Zm00001eb056010"	"Zm00001eb056010_T001"	"Zm00001eb056010_P001"	278755072	278757518	"protein_coding"	"ensembl"	""	NA	"GO:0016021"
"240"	"Zm00001eb056010"	"Zm00001eb056010_T001"	"Zm00001eb056010_P001"	278755072	278757518	"protein_coding"	"ensembl"	""	NA	"GO:0016020"
"241"	"Zm00001eb056010"	"Zm00001eb056010_T001"	"Zm00001eb056010_P001"	278755072	278757518	"protein_coding"	"ensembl"	""	NA	"GO:0031969"
"242"	"Zm00001eb056010"	"Zm00001eb056010_T001"	"Zm00001eb056010_P001"	278755072	278757518	"protein_coding"	"ensembl"	""	NA	"GO:0008233"
"243"	"Zm00001eb056010"	"Zm00001eb056010_T001"	"Zm00001eb056010_P001"	278755072	278757518	"protein_coding"	"ensembl"	""	NA	"GO:0008237"
"244"	"Zm00001eb056010"	"Zm00001eb056010_T001"	"Zm00001eb056010_P001"	278755072	278757518	"protein_coding"	"ensembl"	""	NA	"GO:0006508"
"245"	"Zm00001eb056110"	"Zm00001eb056110_T001"	"Zm00001eb056110_P001"	279106388	279107269	"protein_coding"	"ensembl"	"XM_008668622.1"	103645593	""
"246"	"Zm00001eb056970"	"Zm00001eb056970_T001"	"Zm00001eb056970_P001"	282110033	282112544	"protein_coding"	"ensembl"	""	NA	""
"247"	"Zm00001eb065120"	"Zm00001eb065120_T002"	"Zm00001eb065120_P002"	307017609	307020198	"protein_coding"	"ensembl"	""	NA	"GO:0016788"
"248"	"Zm00001eb065120"	"Zm00001eb065120_T001"	"Zm00001eb065120_P001"	307017609	307020198	"protein_coding"	"ensembl"	"NM_001137943.1"	NA	"GO:0016788"
"249"	"Zm00001eb065210"	"Zm00001eb065210_T001"	"Zm00001eb065210_P001"	307134994	307136758	"protein_coding"	"ensembl"	""	NA	""
"250"	"Zm00001eb067380"	"Zm00001eb067380_T002"	"Zm00001eb067380_P002"	3821277	3823550	"protein_coding"	"ensembl"	""	NA	""
"251"	"Zm00001eb067380"	"Zm00001eb067380_T001"	"Zm00001eb067380_P001"	3821277	3823550	"protein_coding"	"ensembl"	""	NA	"GO:0046872"
"252"	"Zm00001eb067380"	"Zm00001eb067380_T001"	"Zm00001eb067380_P001"	3821277	3823550	"protein_coding"	"ensembl"	""	NA	"GO:0016491"
"253"	"Zm00001eb067380"	"Zm00001eb067380_T001"	"Zm00001eb067380_P001"	3821277	3823550	"protein_coding"	"ensembl"	""	NA	"GO:0051213"
"254"	"Zm00001eb067380"	"Zm00001eb067380_T001"	"Zm00001eb067380_P001"	3821277	3823550	"protein_coding"	"ensembl"	""	NA	"GO:0016706"
"255"	"Zm00001eb067380"	"Zm00001eb067380_T001"	"Zm00001eb067380_P001"	3821277	3823550	"protein_coding"	"ensembl"	""	NA	"GO:0045486"
"256"	"Zm00001eb068470"	"Zm00001eb068470_T001"	"Zm00001eb068470_P001"	5668648	5675187	"protein_coding"	"ensembl"	""	NA	""
"257"	"Zm00001eb068480"	"Zm00001eb068480_T001"	"Zm00001eb068480_P001"	5675935	5676738	"protein_coding"	"ensembl"	"NM_001327969.1"	NA	""
"258"	"Zm00001eb069310"	"Zm00001eb069310_T001"	"Zm00001eb069310_P001"	7149737	7150323	"protein_coding"	"ensembl"	"NM_001153449.1"	100280530	""
"259"	"Zm00001eb069320"	"Zm00001eb069320_T001"	"Zm00001eb069320_P001"	7152074	7152775	"protein_coding"	"ensembl"	"NM_001154979.2"	100282066	""
"260"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0005777"
"261"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0016491"
"262"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0010181"
"263"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0009854"
"264"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0016032"
"265"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0052852"
"266"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0052853"
"267"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0052854"
"268"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0003973"
"269"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669952.1"	100285987	"GO:0051707"
"270"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0005777"
"271"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0016491"
"272"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0010181"
"273"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0009854"
"274"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0016032"
"275"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0052852"
"276"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0052853"
"277"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0052854"
"278"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0003973"
"279"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669953.1"	100285987	"GO:0051707"
"280"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0005777"
"281"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0016491"
"282"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0010181"
"283"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0009854"
"284"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0016032"
"285"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0052852"
"286"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0052853"
"287"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0052854"
"288"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0003973"
"289"	"Zm00001eb070270"	"Zm00001eb070270_T004"	"Zm00001eb070270_P004"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669954.1"	100285987	"GO:0051707"
"290"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0005777"
"291"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0016491"
"292"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0010181"
"293"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0009854"
"294"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0016032"
"295"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0052852"
"296"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0052853"
"297"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0052854"
"298"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0003973"
"299"	"Zm00001eb070270"	"Zm00001eb070270_T007"	"Zm00001eb070270_P007"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0051707"
"300"	"Zm00001eb070270"	"Zm00001eb070270_T001"	"Zm00001eb070270_P001"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0005777"
"301"	"Zm00001eb070270"	"Zm00001eb070270_T001"	"Zm00001eb070270_P001"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0016491"
"302"	"Zm00001eb070270"	"Zm00001eb070270_T001"	"Zm00001eb070270_P001"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0010181"
"303"	"Zm00001eb070270"	"Zm00001eb070270_T001"	"Zm00001eb070270_P001"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0009854"
"304"	"Zm00001eb070270"	"Zm00001eb070270_T001"	"Zm00001eb070270_P001"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0016032"
"305"	"Zm00001eb070270"	"Zm00001eb070270_T001"	"Zm00001eb070270_P001"	9352213	9355778	"protein_coding"	"ensembl"	"XM_008669957.1"	100285987	"GO:0052852"
