	Dim.1	Dim.2	Dim.3	Dim.4	Dim.5
Zm00001eb344440	0.00271788615543587	0.00984284688873992	0.00238785332414165	0.000280926604766519	3.40885456653486e-05
Zm00001eb335620	0.00312884229697999	0.00930906655395646	0.000743889791829849	0.000480278584460507	0.0019819488087101
Zm00001eb206090	0.0104128265355082	0.000286786743399527	0.00143289511308097	0.00011254020115682	0.000198621102826781
Zm00001eb412370	0.000937282767191624	0.00965295521483461	6.18103180019544e-05	0.00593169261109999	0.00219681678566826
Zm00001eb172130	0.00285156000211521	0.0104060503958082	0.00134819013305495	0.000393579855324343	0.000995789304213627
Zm00001eb020200	0.00220619715599662	0.00895043533625645	0.005131393996004	1.92837283941002e-05	0.00161318981128586
Zm00001eb028980	0.00158761869351578	0.0117331302323021	1.01002298571311e-06	7.48811942285485e-06	0.00036542570383257
Zm00001eb164780	0.000697656315568151	0.00991531521480712	0.00110789401692433	0.00553421925005851	0.000982249273125657
Zm00001eb301010	0.00971633134694896	0.00155935532003846	0.000219317648664032	0.000314289985451908	7.30085162629905e-05
Zm00001eb156610	0.00130037834787446	0.0114109997974733	0.00304460513100918	0.00125401062670911	4.10100045956001e-05
Zm00001eb404830	0.00514941315728725	0.00486238236764925	1.05027918616223e-05	0.0095162947282782	3.18795286238804e-05
Zm00001eb402570	0.00760202799228328	0.00494606900393158	4.9248286679327e-06	0.000228471802179284	0.000226380983009646
Zm00001eb049570	0.0052415055882861	0.00783070798541969	1.61683539656e-06	9.2160603755381e-05	0.000956297460999339
Zm00001eb038870	0.00921338003864867	1.39874787930637e-05	0.000804257518254565	0.000132519997419001	0.00729599790453751
Zm00001eb133420	0.00532905518202653	0.00106914957539638	0.00552734835678691	0.00102930217182172	0.000353092816906132
Zm00001eb283450	4.02879673060695e-06	0.0138148737588688	0.000854010989596218	2.33298479078074e-05	0.000627383569920581
Zm00001eb066940	0.000133230692730151	0.00921968819707014	0.00242431759421483	0.00145671077592779	0.00035672333683843
Zm00001eb223980	3.33467191711802e-06	0.00867747629166681	0.00631397834965117	1.00716720140401e-06	0.000738875078495485
Zm00001eb016940	0.00226993969514001	0.00203017562168158	0.00013423756377289	0.0103408868427784	0.0148852736845949
Zm00001eb150420	0.00533230221073742	0.00775816192046653	0.000411199853103001	0.000523073450398544	0.000114749177921937
Zm00001eb168910	0.00044058743938116	0.00186664942089441	0.0135585978732917	0.00563185635641407	0.00479348350025277
Zm00001eb066370	0.00235863769467643	0.00651040995176847	0.00155531993770564	0.00765885292230328	0.000152365322237999
Zm00001eb350390	0.0016409914423925	0.0113613367671021	0.000351212122419072	0.0038767194493634	1.81380144719558e-05
Zm00001eb429750	0.0109184327092852	5.92781779996522e-07	0.000568399414023916	0.000454021460271706	6.91666513993725e-06
Zm00001eb361700	0.00302355511954218	0.00937781109892433	0.00239944494048532	2.71167183286215e-06	0.00149919548667197
Zm00001eb346230	0.00246383460469881	0.0117100786022318	0.000280477806212744	0.000259779512796031	9.30688548583405e-05
Zm00001eb109620	0.00166080194730993	0.00287469640695438	0.00722750855991473	0.00819538108388508	0.00766346724694346
Zm00001eb295050	0.000278573519907172	0.000841760893172585	0.00663904685632491	0.00796635298120525	0.000698469367791256
Zm00001eb306380	1.08436237847038e-06	0.0127249520383376	6.56351964268725e-05	0.000927213010049337	0.00110898649123589
Zm00001eb154510	0.00249921231108981	0.0074909431342081	0.0059876754557466	6.79433906747777e-05	0.00196464313269447
Zm00001eb226990	0.00459015043387369	0.00836191146187077	0.000418552779028353	2.62974920347905e-05	0.00217744612905184
Zm00001eb211740	0.0102790604325604	2.01478864214055e-05	6.91507427503688e-05	2.36128673979168e-05	0.000497965106626415
Zm00001eb015200	1.54277252498606e-05	0.00178368574210038	0.000170388444021504	0.0229397610955615	0.00467859207599867
Zm00001eb120200	0.00341124663804196	0.00617876770445553	0.00635732424443434	0.00103835488352647	0.000183410040939837
Zm00001eb094610	0.00865865640275443	0.000104289594272972	0.00437539788537148	2.80341050515478e-05	0.00142082179002398
Zm00001eb333970	0.000189916812651132	0.00641303611157718	0.00775078440852147	0.00647639810134063	0.00228981321229793
Zm00001eb201570	0.000191192157586417	0.00912486673592638	0.00666382507548114	0.00125884809606979	0.00328680807777586
Zm00001eb280740	0.000991169931144572	0.00852557978416351	0.000407975703098249	0.00155069254738016	0.000154304939645652
Zm00001eb063720	0.000467193665505689	0.00812869410054107	0.000498483774212695	0.0121515853169822	0.00110649927398651
Zm00001eb330380	0.00503041491312184	1.38996512449878e-05	0.000598637221591453	0.00581935554267352	0.00815066033049761
Zm00001eb137380	0.00288442973840842	0.00951263059114136	0.000827532597664033	0.00115019311155028	0.00210485594534091
Zm00001eb417480	0.00141765155242916	0.00745925330632035	7.79781804404031e-05	0.0114780252430419	3.8730818979771e-08
Zm00001eb289680	3.69987748387974e-05	0.0138644560313627	0.00247386292379577	5.38873992973258e-07	0.000244388341319465
Zm00001eb128730	0.00856782701508127	5.41835420342155e-05	0.00137090939538013	0.0069846713917476	0.000551009628826232
Zm00001eb418060	0.00330801720883052	0.00697232722697774	2.31625599170134e-05	0.00292336695144749	0.00712318537026973
Zm00001eb281840	5.4056935758325e-05	0.00753637348737474	0.00972730986899382	0.00138188283208181	0.00162856295888962
Zm00001eb429540	0.00605890546005148	0.000163361216366611	0.00131295015923465	0.00638689009188006	0.000732042573661563
Zm00001eb265900	0.00497227380770842	0.00428615418569585	0.0010234601275412	0.00480522251062792	0.00700070412982829
Zm00001eb330880	0.00392940379707771	0.00736498507987966	0.00436584905716473	4.58653372365296e-06	0.000363375377434141
Zm00001eb232520	0.00775806936176534	0.00246398961126466	0.00271036420708923	0.000552078759472506	0.00186404909126906
Zm00001eb054980	0.000369652483640058	0.00690150349546303	0.0114415409414022	0.000330824798699733	0.000125036317989684
Zm00001eb070840	4.80746771315618e-06	0.0100845382364089	0.000755958082151742	0.00145299092258343	0.0151766236057418
Zm00001eb398530	6.56929141468318e-05	0.0105425137055479	0.000355428333806405	0.00788215613124846	0.000442140478634573
Zm00001eb255600	0.000394544817984094	0.0133661891854511	0.00181588682056856	0.000310579603946307	0.000603712044642362
Zm00001eb106150	0.00053750531215226	0.0134873028546711	0.00130494667936034	0.000213672981145466	0.00125809162090599
Zm00001eb134090	0.0020928454752982	0.0078883277877869	0.00273358853855659	0.000706427986865662	0.0101796713018143
Zm00001eb330470	0.00299714373542859	0.00987444460708418	0.000338985336559637	7.4316131584622e-05	0.00248992711278217
Zm00001eb162620	0.00539445681497547	0.00505990156432452	0.00420356548818834	0.000331292249897428	0.00196411944346682
Zm00001eb095960	0.000377893623530779	0.010373535126456	0.00643409584055298	0.00068638020089059	0.00119017319473478
Zm00001eb060550	0.00477671518013474	0.00709646484422064	0.00202304482992115	3.92906648052179e-05	8.39188120073925e-06
Zm00001eb290370	0.00236897193516307	0.0103837265456573	0.00143232945271653	0.000324841453676174	2.44600493414981e-05
Zm00001eb385410	0.00157030199429707	0.0056108428018258	0.00364092301147134	0.0103100607617326	0.000684021803889795
Zm00001eb184470	1.00037176090776e-05	0.0134891044411502	0.00156155782912998	0.00229736032194896	8.81498075381462e-06
Zm00001eb004420	0.00102992797223088	0.000118144729464645	0.0125455528744049	0.00045876481044264	0.000772339836421509
Zm00001eb173790	0.0020710880937433	0.011423337862126	0.00106027484845831	0.000203128586145337	0.00101884566184535
Zm00001eb199470	0.000690475418591317	0.00365551208741776	0.0010165986617498	0.00940076580503206	0.00443076031972662
Zm00001eb352180	0.000757574754366607	0.0121123603857804	0.002185420719084	0.00258845376478654	1.05317640389546e-05
Zm00001eb208540	0.0102225962799312	0.000193412412151058	0.000214796613680485	0.00342240638887078	0.000230536375063131
Zm00001eb419110	0.00175564965762129	0.00277468001740585	0.015774046873612	0.00045953181549864	0.00165046393392575
Zm00001eb006020	0.00015953886605561	0.00924726055860897	0.00073207953296632	0.010789912876558	0.000132401841347488
Zm00001eb375530	0.000454923804762693	0.00266182039065686	0.000470197089449095	0.000103897695246523	0.0013572053683936
Zm00001eb303110	7.54585678780127e-07	0.00111323885459418	0.0174976659333879	3.14967900201834e-05	0.0142505162930493
Zm00001eb260710	0.00809192049401968	5.68320319928411e-05	0.00403110126964547	0.000553852702745176	0.00320305010477925
Zm00001eb199800	0.00270168948036745	0.00740690171192255	0.00458185722391645	2.6159856725455e-05	0.0017861613154936
Zm00001eb354140	0.00185924366287878	0.00722616138425898	0.00396467742183703	0.00170108584185067	0.00791634590792749
Zm00001eb048710	0.00134057080442989	0.00912460612465466	0.00142454016470765	0.00833377591967638	0.000275518397472733
Zm00001eb407710	0.00426455616467541	0.00168221187744437	0.0118394785945013	0.000515342267793966	0.000541187434225101
Zm00001eb349240	4.29965767315539e-05	0.00386703928964708	0.00143663652349935	0.00296313284593699	0.000981874663005612
Zm00001eb296090	0.00366885971086391	0.000271168809115166	0.00271632328842397	0.0198802854925201	0.00287311982519174
Zm00001eb148830	0.00506513753825815	0.00573110965317919	0.00304595633455221	0.000853219853877206	0.00213517331480202
Zm00001eb312560	0.00386700465699782	0.00806516508187024	0.00137076467176499	4.5014361786468e-05	0.0036842873142234
Zm00001eb109330	0.00024238501744952	0.0137934343592372	0.00125682506185196	0.000385315258473002	0.000121625194974303
Zm00001eb023460	0.00226406350160771	0.00492191308899807	0.00847713222233462	0.000279772971337715	1.05321042084772e-05
Zm00001eb229690	0.00050861340431358	0.00857976677235627	0.00571068446788756	0.00295463584913112	0.00044488728218478
Zm00001eb036930	0.000520611024314707	0.00942785011746069	0.00629350714935921	0.00251672689038517	2.15219272099784e-05
Zm00001eb134340	0.000850803852101028	0.00137754537545759	0.010031531321694	0.00784351407713326	0.0138988101079321
Zm00001eb233720	0.00107685443416995	0.00248165891578499	0.000380860518149287	0.000243874678800201	0.0120433069599841
Zm00001eb403860	0.0031454238492168	0.00106391328370001	0.013615872953017	0.000521998927219369	1.0170189982682e-05
Zm00001eb302810	0.00279733290887471	0.0107837793198242	4.49670872895337e-06	0.00148454611832591	0.000518353295571911
Zm00001eb009910	0.00200451564641734	0.00301972304855145	0.00580944684853267	0.00131946906366838	0.000187227171130464
Zm00001eb111910	0.00049631346355743	0.0130814613770382	0.000129165323819805	0.00313129602970865	7.05498329749429e-07
Zm00001eb179490	0.000350756859388505	0.0130809973827412	0.000100139605420685	0.00111871738685891	0.00452780731096381
Zm00001eb368990	2.32172981426218e-06	0.014901355647551	0.000304971780857039	0.000243733204188218	0.00041585923126722
Zm00001eb102590	8.84803104642846e-05	0.00717139985262197	0.0019043070643784	7.4125393179285e-05	0.0137905605333074
Zm00001eb426070	0.00730371086533442	0.00101242266798351	0.00528304039661387	0.00183147689256216	0.00260648581754916
Zm00001eb003180	0.000780818352997194	0.0123817139685875	0.00181603339046347	2.47875531892571e-05	0.00245236836886256
Zm00001eb067750	0.00112658176060245	0.00168402205824096	0.0209613301637872	2.1194043636708e-06	0.000690191252826464
Zm00001eb062510	0.00806508188554773	0.00223625244460618	0.00139161344961242	0.00176254820671134	0.00266103646955708
Zm00001eb015010	0.00643986351927038	0.00613115248423354	0.000228180419181793	0.000783223131751502	1.22121295675689e-05
Zm00001eb094250	0.00112154351243705	0.00278416569120672	0.00389123932926872	0.0129763506866732	0.00242209642817032
Zm00001eb400310	0.000902196200069512	0.014106531277151	6.49429265921239e-05	0.000121279444006679	2.01500255787113e-06
Zm00001eb008550	0.000294661076214276	0.014380040098856	1.03947509939269e-05	1.80586775022428e-05	0.0018552744247648
Zm00001eb267280	9.39441421871191e-05	0.0112764108428509	0.000348650795379039	0.00591414311342828	0.000278323189640579
Zm00001eb194950	0.00183051875014585	0.00504134464966752	0.00280529086814966	0.00753137840504581	0.00357399636117653
Zm00001eb001430	0.00973448167962929	0.000142078212498214	0.000304033563453101	0.00351509148998922	2.88839308351177e-05
Zm00001eb142220	0.00192215275198464	0.00406284842406671	0.011006543597501	5.62506344028327e-05	0.000254799329825156
Zm00001eb360190	0.00520178523490562	0.0040478524629378	0.00651171036563978	0.000196264015192474	0.00224734971833732
Zm00001eb327790	0.00495525838366354	0.00766076250598281	0.000554614743566997	4.35173119271228e-05	0.00178899219032006
Zm00001eb125560	0.000260733600690566	0.00290988933432029	0.00355205530017954	0.00575331984731169	0.0219601961030236
Zm00001eb346100	0.00054851205881855	0.010984663935464	0.00575323486920132	0.000357269123060153	7.02752711540351e-06
Zm00001eb422490	0.000314774908335015	0.0143368285744135	0.000401353117260451	9.38595952817659e-05	8.63542172956498e-06
Zm00001eb359420	0.00427218742771689	0.00164867300436699	0.0092210651738666	0.00254815783100246	0.0011686078412301
Zm00001eb378030	0.00640298268397818	0.00191526795681972	0.000369161239083496	0.000334048024119922	0.0116535634006892
Zm00001eb343030	0.00521496926475185	0.00128818342778816	0.00524762335889144	0.00243911640419831	0.000204574497394756
Zm00001eb188600	0.00178263928638806	0.0114941095453902	0.000109464540733376	0.000883209618564652	0.00121296221340345
Zm00001eb099980	0.00344901028291078	0.00557085369660311	0.000278264138644312	0.000691211779023139	0.0111718137109754
Zm00001eb356000	9.24390311560128e-05	0.000600483711856773	0.0133251561591041	0.00093414827024757	0.00630728956126583
Zm00001eb104220	0.00438311604235329	0.00842974735407162	0.00100373130787046	8.69305050246143e-05	0.000275417581395308
Zm00001eb041780	0.000128924718940634	0.0128141461866242	0.00184515619981796	0.000255935337382232	0.00395149776262932
Zm00001eb403640	0.00657429626175916	0.00197630454412109	0.00274316828427512	0.00497855933242076	0.000158779024299685
Zm00001eb116850	0.00118327758614558	0.0112942271321753	0.00164562154826137	0.00109232819587772	0.000177778918799309
Zm00001eb280790	0.000669301453795585	0.0026117028720978	0.0132832135021012	0.000368758411438402	0.00962072741106038
Zm00001eb127770	0.00282378777589174	0.00629112342804878	0.00396588129649601	0.00197263191977042	0.000712613755025365
Zm00001eb415460	0.000935711264074272	0.00924699408383133	0.000137397153331668	0.00843950286352308	0.000482950458884948
Zm00001eb056870	0.0030508270388472	0.00588091108382127	9.77084618106706e-05	0.0124944732776229	0.00138497307049733
Zm00001eb260880	0.00370743740733631	0.00834818748985451	0.00243647348257669	0.000694347231048929	0.00060147971882394
Zm00001eb122860	0.00723212428465695	0.00359775334996952	0.00122322479115656	1.2877518295766e-05	0.00189211250160479
Zm00001eb054040	0.000228879676744324	0.0121955431834474	0.00426910069300944	0.000480088322086668	0.000890510314432917
Zm00001eb325640	0.0064905563706894	1.22555396197883e-05	0.00779931724228904	0.00282135547534859	0.000698600411262203
Zm00001eb287610	0.0030447455236773	0.00326795486606288	0.0091960493945003	0.000256938623851696	0.0047379247683054
Zm00001eb402790	0.0053914366955005	0.007399016669755	0.000514863720378321	3.25830383139325e-05	0.000618312785381558
Zm00001eb189920	3.91441427613706e-05	1.10797419335802e-05	0.00773941504978676	0.0265157337072586	0.00139078390567949
Zm00001eb131360	0.00136671309452843	0.01208544507649	0.00120033849987289	2.96385052613221e-05	0.00109336821622437
Zm00001eb303010	0.00163285359979448	0.00996254990546893	0.000668716571824907	0.000541232947641362	7.97895329735204e-05
Zm00001eb345740	0.00302384648374996	3.60796632295418e-05	0.0140161975814656	0.000497706461278733	0.0109111604275317
Zm00001eb116280	0.00027748395708495	0.0122180442027864	8.68548015305441e-07	0.00512843819946935	0.000146677753247827
