gene_id	T_6_Susc
Zm00001eb012410	6353.2
Zm00001eb012420	126.85
Zm00001eb012430	1632
Zm00001eb012440	39
Zm00001eb012450	0
Zm00001eb012460	0
Zm00001eb012470	1773
Zm00001eb012480	546
Zm00001eb012490	0
Zm00001eb012500	0
Zm00001eb012510	1
Zm00001eb012530	20
Zm00001eb012540	1508
Zm00001eb012550	38
Zm00001eb012560	82
Zm00001eb012570	2
Zm00001eb012580	7316
Zm00001eb012590	1227.51
Zm00001eb012600	3159
Zm00001eb012610	4749
Zm00001eb012620	0
Zm00001eb012630	0
Zm00001eb012640	0
Zm00001eb012650	624
Zm00001eb012660	591
Zm00001eb012670	1760
Zm00001eb012680	4
Zm00001eb012690	938
Zm00001eb012700	101
Zm00001eb012710	1592
Zm00001eb012720	580
Zm00001eb012740	20
Zm00001eb012750	107
Zm00001eb012760	1590
Zm00001eb012770	1280.35
Zm00001eb012780	263
Zm00001eb012790	857
Zm00001eb012800	397
Zm00001eb012820	23
Zm00001eb012830	0
Zm00001eb012840	217
Zm00001eb012850	55.22
Zm00001eb012860	8393.78
Zm00001eb012870	409
Zm00001eb012880	2199
Zm00001eb012890	1071
Zm00001eb012900	265
Zm00001eb012910	2
Zm00001eb012920	869
Zm00001eb012930	217.91
Zm00001eb012940	24
Zm00001eb012950	499
Zm00001eb012960	151
Zm00001eb012970	8
Zm00001eb012980	1346
Zm00001eb012990	0
Zm00001eb013000	475
Zm00001eb013010	0
Zm00001eb013020	90
Zm00001eb013030	55
Zm00001eb013040	74
Zm00001eb013060	71
Zm00001eb013070	3
Zm00001eb013080	14707
Zm00001eb013090	0
Zm00001eb013100	60
Zm00001eb013110	923
Zm00001eb013120	871.53
Zm00001eb013130	704
Zm00001eb013140	237
Zm00001eb013150	33
Zm00001eb013170	1
Zm00001eb013180	866
Zm00001eb013190	894
Zm00001eb013220	807
Zm00001eb013230	1315
Zm00001eb013240	1241
Zm00001eb013250	226
Zm00001eb013260	0
Zm00001eb013270	1154
Zm00001eb013280	1.02
Zm00001eb013290	0
Zm00001eb013300	359
Zm00001eb013310	0
Zm00001eb013320	0
Zm00001eb013330	0
Zm00001eb013340	409
Zm00001eb013350	0
Zm00001eb013360	800
Zm00001eb013370	36
Zm00001eb013380	75
Zm00001eb013390	0
Zm00001eb013410	0
Zm00001eb013420	291
Zm00001eb013430	14126.35
Zm00001eb013440	254
Zm00001eb013450	461
Zm00001eb013460	1502
Zm00001eb013470	0
Zm00001eb013480	42
Zm00001eb013490	6088
Zm00001eb013500	178
Zm00001eb013510	521
Zm00001eb013520	4919
Zm00001eb013540	220
Zm00001eb013550	349
Zm00001eb013560	0
Zm00001eb013580	0
Zm00001eb013590	191
Zm00001eb013600	104
Zm00001eb013610	530
Zm00001eb013620	216
Zm00001eb013630	0
Zm00001eb013640	1609
Zm00001eb013650	972
Zm00001eb013660	239
Zm00001eb013670	1
Zm00001eb013680	22
Zm00001eb013690	164
Zm00001eb013700	231
Zm00001eb013710	618
Zm00001eb013720	99
Zm00001eb013730	204
Zm00001eb013740	91
Zm00001eb013750	14180
Zm00001eb013760	1375
Zm00001eb013770	0
Zm00001eb013780	354
Zm00001eb013800	394
Zm00001eb013810	521
Zm00001eb013820	11
Zm00001eb013830	35
Zm00001eb013840	6372
Zm00001eb013850	388
Zm00001eb013860	148
Zm00001eb013870	2052
Zm00001eb013880	560.4
Zm00001eb013890	450.6
Zm00001eb013900	2869
Zm00001eb013910	882
Zm00001eb013920	0
Zm00001eb013930	25
Zm00001eb013940	2074
Zm00001eb013950	408.58
Zm00001eb013970	172.8
Zm00001eb013980	1063
Zm00001eb013990	6185.5
Zm00001eb014000	4048.5
Zm00001eb014010	0
Zm00001eb014020	21.99
Zm00001eb014030	2133.01
Zm00001eb014040	0
Zm00001eb014050	412
Zm00001eb014060	0
Zm00001eb014070	1
Zm00001eb014080	2
Zm00001eb014090	220.27
Zm00001eb014100	4.75
Zm00001eb014110	642
Zm00001eb014120	680
Zm00001eb014130	690
Zm00001eb014140	0
Zm00001eb014150	60
Zm00001eb014160	1869.92
Zm00001eb014170	0
Zm00001eb014180	97
Zm00001eb014190	113
Zm00001eb014210	375
Zm00001eb014220	0
Zm00001eb014230	1
Zm00001eb014240	919
Zm00001eb014250	376
Zm00001eb014260	1
Zm00001eb014280	0
Zm00001eb014290	0
Zm00001eb014320	0
Zm00001eb014350	10
Zm00001eb014370	0
Zm00001eb014390	0
Zm00001eb014420	0
Zm00001eb014430	0
Zm00001eb014440	0
Zm00001eb014450	314
Zm00001eb014460	435
Zm00001eb014470	938
Zm00001eb014490	162
Zm00001eb014500	299.98
Zm00001eb014510	1.02
Zm00001eb014520	1
Zm00001eb014530	0
Zm00001eb014540	12
Zm00001eb014550	12
Zm00001eb014560	112
Zm00001eb014570	45
Zm00001eb014580	105.42
Zm00001eb014590	11
Zm00001eb014600	669
Zm00001eb014610	0
Zm00001eb014620	0
Zm00001eb014630	452
Zm00001eb014640	2532
Zm00001eb014670	0
Zm00001eb014680	0
Zm00001eb014700	0
Zm00001eb014710	1
Zm00001eb014720	328
Zm00001eb014730	261
Zm00001eb014740	825
Zm00001eb014750	294
Zm00001eb014760	5714
Zm00001eb014770	38
Zm00001eb014780	539
Zm00001eb014790	0
Zm00001eb014800	0
Zm00001eb014810	715
Zm00001eb014820	838
Zm00001eb014830	1522
Zm00001eb014840	0
Zm00001eb014850	500
Zm00001eb014860	4
Zm00001eb014870	349
Zm00001eb014890	1910
Zm00001eb014900	1790
Zm00001eb014920	0
Zm00001eb014930	89
Zm00001eb014940	0
Zm00001eb014950	80.04
Zm00001eb014960	504.96
Zm00001eb014970	196
Zm00001eb014980	317
Zm00001eb014990	0
Zm00001eb015000	686
Zm00001eb015010	7720
Zm00001eb015020	7
Zm00001eb015030	608
Zm00001eb015040	560.28
Zm00001eb015050	227
Zm00001eb015060	1886
Zm00001eb015070	727
Zm00001eb015080	1
Zm00001eb015090	641
Zm00001eb015100	20
Zm00001eb015110	12
Zm00001eb015120	84
Zm00001eb015130	173.39
Zm00001eb015140	50
Zm00001eb015150	513
Zm00001eb015160	3
Zm00001eb015170	381
Zm00001eb015190	183
Zm00001eb015200	11248
Zm00001eb015210	6250
Zm00001eb015220	66
Zm00001eb015230	828
Zm00001eb015240	1621
Zm00001eb015250	239
Zm00001eb015260	366
Zm00001eb015270	275
Zm00001eb015290	2801
Zm00001eb015300	0
Zm00001eb015310	463
Zm00001eb015320	1675
Zm00001eb015330	6676
Zm00001eb015340	47
Zm00001eb015350	1
Zm00001eb015360	2
Zm00001eb015370	6
Zm00001eb015380	756
Zm00001eb015390	197
Zm00001eb015400	589
Zm00001eb015410	31
Zm00001eb015420	1891
Zm00001eb015430	38
Zm00001eb015440	3533
Zm00001eb015450	49
Zm00001eb015460	111
Zm00001eb015470	1465
Zm00001eb015480	0
Zm00001eb015490	77
Zm00001eb015500	12
Zm00001eb015510	176
Zm00001eb015520	73
Zm00001eb015530	55
Zm00001eb015540	431
Zm00001eb015550	327
Zm00001eb015560	741
Zm00001eb015570	506.96
Zm00001eb015580	0
Zm00001eb015590	0
Zm00001eb015600	0
Zm00001eb015610	0
Zm00001eb015620	23776
Zm00001eb015630	8
Zm00001eb015640	0
Zm00001eb015650	0
Zm00001eb015660	4113.57
Zm00001eb015670	2
Zm00001eb015680	319
Zm00001eb015690	680
Zm00001eb015700	998
Zm00001eb015710	119
Zm00001eb015720	950
Zm00001eb015730	602
Zm00001eb015740	0
Zm00001eb015750	590
Zm00001eb015760	920
Zm00001eb015770	124
Zm00001eb015780	4.92
Zm00001eb015790	743
Zm00001eb015800	1122
Zm00001eb015820	235
Zm00001eb015830	17.38
Zm00001eb015840	915
Zm00001eb015850	0
Zm00001eb015860	2441
Zm00001eb015870	29
Zm00001eb015880	577
Zm00001eb015890	2534
Zm00001eb015900	1142
Zm00001eb015910	4050
Zm00001eb015920	1281
Zm00001eb015930	1592
Zm00001eb015940	1769
Zm00001eb015950	107
Zm00001eb015960	1212
Zm00001eb015970	32
Zm00001eb015980	11
Zm00001eb015990	527
Zm00001eb016000	2463
Zm00001eb016020	2428
Zm00001eb016030	0
Zm00001eb016040	663
Zm00001eb016050	3
Zm00001eb016060	0
Zm00001eb016070	0
Zm00001eb016080	109.91
Zm00001eb016090	52.09
Zm00001eb016100	526
Zm00001eb016110	1318
Zm00001eb016120	817
Zm00001eb016130	0
Zm00001eb016140	40
Zm00001eb016150	0
Zm00001eb016160	1642
Zm00001eb016170	781
Zm00001eb016180	1158
Zm00001eb016190	198
Zm00001eb016200	430
Zm00001eb016210	0
Zm00001eb016220	0
Zm00001eb016230	84
Zm00001eb016240	2694
Zm00001eb016250	2240.56
Zm00001eb016260	25
Zm00001eb016270	9
Zm00001eb016280	11
Zm00001eb016290	1907.44
Zm00001eb016300	0
Zm00001eb016310	0
Zm00001eb016320	973
Zm00001eb016330	416
Zm00001eb016340	6
Zm00001eb016350	391
Zm00001eb016360	0
Zm00001eb016370	276
Zm00001eb016390	10
Zm00001eb016400	301
Zm00001eb016410	0
Zm00001eb016420	194
Zm00001eb016430	0
Zm00001eb016440	1495
Zm00001eb016450	1349
Zm00001eb016460	1472
Zm00001eb016470	106
Zm00001eb016480	0
Zm00001eb016490	0
Zm00001eb016510	0
Zm00001eb016520	12.55
Zm00001eb016530	0
Zm00001eb016540	542
Zm00001eb016550	240
Zm00001eb016560	2003
Zm00001eb016570	660
Zm00001eb016580	14
Zm00001eb016590	153
Zm00001eb016600	886
Zm00001eb016610	0
Zm00001eb016620	185
Zm00001eb016630	0
Zm00001eb016640	285.6
Zm00001eb016650	70.4
Zm00001eb016660	169
Zm00001eb016670	3672
Zm00001eb016680	342
Zm00001eb016690	1
Zm00001eb016700	0
Zm00001eb016710	25.38
Zm00001eb016720	72.92
Zm00001eb016730	129.08
Zm00001eb016740	87
Zm00001eb016750	329
Zm00001eb016760	2041
Zm00001eb016770	288
Zm00001eb016780	1120
Zm00001eb016800	870
Zm00001eb016810	0
Zm00001eb016820	0
Zm00001eb016830	31
Zm00001eb016850	254
Zm00001eb016860	1
Zm00001eb016870	7.16
Zm00001eb016880	114.83
Zm00001eb016890	0
Zm00001eb016900	0
Zm00001eb016910	0
Zm00001eb016920	101.01
Zm00001eb016930	1421
Zm00001eb016940	5506
Zm00001eb016950	3
Zm00001eb016960	1213
Zm00001eb016970	3114
Zm00001eb016980	26.55
Zm00001eb016990	3092
Zm00001eb017000	1411
Zm00001eb017010	0
Zm00001eb017020	0
Zm00001eb017030	58
Zm00001eb017040	25
Zm00001eb017050	436
Zm00001eb017060	319
Zm00001eb017070	573.2
Zm00001eb017080	199.8
Zm00001eb017100	267
Zm00001eb017110	0
Zm00001eb017120	1233
Zm00001eb017130	3442.36
Zm00001eb017140	988
Zm00001eb017150	217
Zm00001eb017160	0
Zm00001eb017170	12
Zm00001eb017180	559
Zm00001eb017190	0
Zm00001eb017200	272
Zm00001eb017210	520
Zm00001eb017220	6
Zm00001eb017230	935.36
Zm00001eb017240	14.64
Zm00001eb017260	181
Zm00001eb017270	0
Zm00001eb017280	682
Zm00001eb017290	15
Zm00001eb017310	1910.28
Zm00001eb017320	529
Zm00001eb017330	225
Zm00001eb017340	355
Zm00001eb017350	119
Zm00001eb017360	0
Zm00001eb017400	309
Zm00001eb017410	0
Zm00001eb017420	1
Zm00001eb017430	1297
Zm00001eb017440	3
Zm00001eb017450	0
Zm00001eb017460	1426
Zm00001eb017470	0
Zm00001eb017480	0
Zm00001eb017490	0
Zm00001eb017500	0
Zm00001eb017510	1
Zm00001eb017520	857
Zm00001eb017530	22
Zm00001eb017540	0
Zm00001eb017550	82
Zm00001eb017560	542
Zm00001eb017570	0
Zm00001eb017580	0
Zm00001eb017590	460.13
Zm00001eb017600	2570
Zm00001eb017610	2
Zm00001eb017620	398
Zm00001eb017630	250
Zm00001eb017640	14
Zm00001eb017650	0
Zm00001eb017660	88
Zm00001eb017670	23
Zm00001eb017680	125
Zm00001eb017690	144
Zm00001eb017700	278
Zm00001eb017710	4.67
Zm00001eb017720	0
Zm00001eb017730	35
Zm00001eb017750	0
Zm00001eb017760	144
Zm00001eb017770	89
Zm00001eb017780	411
Zm00001eb017790	0
Zm00001eb017800	1333
Zm00001eb017810	246
Zm00001eb017820	0
Zm00001eb017830	203
Zm00001eb017840	1
Zm00001eb017850	864.41
Zm00001eb017860	250
Zm00001eb017870	8
Zm00001eb017880	5
Zm00001eb017900	0
Zm00001eb017910	607
Zm00001eb017920	293
Zm00001eb017930	2201
Zm00001eb017940	2
Zm00001eb017950	5.27
Zm00001eb017960	25.73
Zm00001eb017970	900
Zm00001eb017980	4.1
Zm00001eb017990	0
Zm00001eb018000	607
Zm00001eb018010	38
Zm00001eb018020	252
Zm00001eb018030	374
Zm00001eb018040	52
Zm00001eb018060	0
Zm00001eb018070	28
Zm00001eb018090	799
Zm00001eb018100	16
Zm00001eb018110	0
Zm00001eb018120	424
Zm00001eb018130	5.38
Zm00001eb018140	1
Zm00001eb018150	0
Zm00001eb018170	0
Zm00001eb018180	298.9
Zm00001eb018200	268.9
Zm00001eb018210	2.21
Zm00001eb018220	0
Zm00001eb018230	0
Zm00001eb018240	0
Zm00001eb018250	4
Zm00001eb018260	0
Zm00001eb018270	158
Zm00001eb018290	0
Zm00001eb018300	5261
Zm00001eb018320	815
Zm00001eb018330	0
Zm00001eb018340	0
Zm00001eb018350	3308
Zm00001eb018360	1149
Zm00001eb018380	665
Zm00001eb018400	0
Zm00001eb018410	139
Zm00001eb018420	4
Zm00001eb018430	811
Zm00001eb018440	0
Zm00001eb018450	0
Zm00001eb018460	194
Zm00001eb018470	2
Zm00001eb018480	2
Zm00001eb018490	252
Zm00001eb018520	193
Zm00001eb018540	0
Zm00001eb018550	0
Zm00001eb018560	5
Zm00001eb018570	11
Zm00001eb018590	0
Zm00001eb018600	413
Zm00001eb018610	1229
Zm00001eb018630	0
Zm00001eb018640	524.61
Zm00001eb018650	0
Zm00001eb018660	3184.39
Zm00001eb018670	205
Zm00001eb018680	0
Zm00001eb018690	2792
Zm00001eb018700	60
Zm00001eb018710	0
Zm00001eb018720	1254
Zm00001eb018730	6
Zm00001eb018750	56
Zm00001eb018810	2375.48
Zm00001eb018820	49
Zm00001eb018830	2547
Zm00001eb018840	31
Zm00001eb018850	3088
Zm00001eb018860	984
Zm00001eb018870	59
Zm00001eb018880	0
Zm00001eb018890	1
Zm00001eb018900	3821
Zm00001eb018910	110.64
Zm00001eb018920	6.36
Zm00001eb018930	17
Zm00001eb018940	0
Zm00001eb018950	0
Zm00001eb018960	202
Zm00001eb018970	2194
Zm00001eb018980	4817
Zm00001eb018990	4457
Zm00001eb019000	2
Zm00001eb019010	5
Zm00001eb019020	0
Zm00001eb019030	53
Zm00001eb019040	0
Zm00001eb019050	813
Zm00001eb019060	4.05
Zm00001eb019070	0
Zm00001eb019080	0
Zm00001eb019090	634
Zm00001eb019100	0
Zm00001eb019110	0
Zm00001eb019120	0
Zm00001eb019130	229
Zm00001eb019140	244
Zm00001eb019160	149
Zm00001eb019170	0
Zm00001eb019180	0
Zm00001eb019190	0
Zm00001eb019200	2
Zm00001eb019210	3252.7
Zm00001eb019220	118.3
Zm00001eb019230	2969
Zm00001eb019240	438
Zm00001eb019250	201
Zm00001eb019260	3996
Zm00001eb019280	97
Zm00001eb019290	362
Zm00001eb019300	153
Zm00001eb019320	55
Zm00001eb019330	404
Zm00001eb019340	384
Zm00001eb019350	117
Zm00001eb019360	2
Zm00001eb019370	505
Zm00001eb019380	8
Zm00001eb019390	28
Zm00001eb019410	0
Zm00001eb019420	1533
Zm00001eb019440	263
Zm00001eb019450	0
Zm00001eb019460	2002
Zm00001eb019470	491
Zm00001eb019480	1
Zm00001eb019490	0
Zm00001eb019500	0
Zm00001eb019510	3447
Zm00001eb019520	514
Zm00001eb019530	2044
Zm00001eb019540	0
Zm00001eb019550	27
Zm00001eb019570	724
Zm00001eb019580	43
Zm00001eb019590	2245
Zm00001eb019600	38
Zm00001eb019610	0
Zm00001eb019620	12
Zm00001eb019630	204
Zm00001eb019640	167
Zm00001eb019650	162
Zm00001eb019660	0
Zm00001eb019680	29
Zm00001eb019690	11
Zm00001eb019700	333.15
Zm00001eb019710	70.85
Zm00001eb019720	163
Zm00001eb019730	1954
Zm00001eb019740	0
Zm00001eb019750	0
Zm00001eb019760	8
Zm00001eb019770	897
Zm00001eb019780	103
Zm00001eb019800	1210
Zm00001eb019810	0
Zm00001eb019820	0
Zm00001eb019830	426
Zm00001eb019840	145
Zm00001eb019850	715
Zm00001eb019860	311.43
Zm00001eb019870	19.57
Zm00001eb019880	0
Zm00001eb019890	2
Zm00001eb019900	210.41
Zm00001eb019920	22.59
Zm00001eb019930	22
Zm00001eb019950	0
Zm00001eb019960	0
Zm00001eb019970	56.28
Zm00001eb019980	14
Zm00001eb019990	0
Zm00001eb020000	0
Zm00001eb020010	0
Zm00001eb020020	30
Zm00001eb020040	1385.6
Zm00001eb020050	25
Zm00001eb020060	52
Zm00001eb020070	3
Zm00001eb020080	5
Zm00001eb020090	76
Zm00001eb020100	154
Zm00001eb020110	6997
Zm00001eb020120	1711
Zm00001eb020130	622
Zm00001eb020140	8
Zm00001eb020150	673
Zm00001eb020160	0
Zm00001eb020170	377
Zm00001eb020180	418
Zm00001eb020190	11.75
Zm00001eb020200	11445
Zm00001eb020210	0
Zm00001eb020220	0
Zm00001eb020230	0
Zm00001eb020240	69
Zm00001eb020250	278
Zm00001eb020260	510
Zm00001eb020270	0
Zm00001eb020280	608
Zm00001eb020300	30
Zm00001eb020310	0
Zm00001eb020320	130
Zm00001eb020330	1183
Zm00001eb020340	18320
Zm00001eb020350	214
Zm00001eb020360	198
Zm00001eb020370	1419
Zm00001eb020380	197
Zm00001eb020390	32
Zm00001eb020400	100
Zm00001eb020410	578
Zm00001eb020420	460
Zm00001eb020430	0
Zm00001eb020440	0
Zm00001eb020450	73
Zm00001eb020460	528
Zm00001eb020470	56
Zm00001eb020490	5.01
Zm00001eb020500	72
Zm00001eb020510	231.39
Zm00001eb020520	31.61
Zm00001eb020530	2
Zm00001eb020540	122
Zm00001eb020560	7
Zm00001eb020570	3
Zm00001eb020580	0
Zm00001eb020590	447
Zm00001eb020600	933
Zm00001eb020610	0
Zm00001eb020620	615
Zm00001eb020630	0
Zm00001eb020640	1
Zm00001eb020650	2
Zm00001eb020660	2235
Zm00001eb020670	0
Zm00001eb020680	1733
Zm00001eb020690	50
Zm00001eb020700	0
Zm00001eb020710	2922.86
Zm00001eb020720	343.14
Zm00001eb020730	371
Zm00001eb020740	649.06
Zm00001eb020750	22.94
Zm00001eb020770	0
Zm00001eb020780	126
Zm00001eb020790	136
Zm00001eb020800	101.22
Zm00001eb020810	0
Zm00001eb020820	0
Zm00001eb020830	29.05
Zm00001eb020840	26.03
Zm00001eb020850	165.97
Zm00001eb020860	1579
Zm00001eb020870	637
Zm00001eb020880	0
Zm00001eb020890	53
Zm00001eb020900	16
Zm00001eb020920	0
Zm00001eb020930	1
Zm00001eb020940	3
Zm00001eb020950	147.42
Zm00001eb020960	13.58
Zm00001eb020970	2824.16
Zm00001eb020980	25.84
Zm00001eb021000	0
Zm00001eb021010	225
Zm00001eb021020	3443
Zm00001eb021030	76
Zm00001eb021040	759
Zm00001eb021050	46
Zm00001eb021060	0
Zm00001eb021070	489
Zm00001eb021080	3
Zm00001eb021090	2805
Zm00001eb021100	3
Zm00001eb021110	0
Zm00001eb021120	0
Zm00001eb021140	17
Zm00001eb021150	0
Zm00001eb021160	0
Zm00001eb021170	834
Zm00001eb021200	382
Zm00001eb021210	392.48
Zm00001eb021220	186.89
Zm00001eb021230	85
Zm00001eb021240	2473
Zm00001eb021260	1306
Zm00001eb021270	952
Zm00001eb021280	0
Zm00001eb021290	29
Zm00001eb021300	682
Zm00001eb021310	914
Zm00001eb021320	2093
Zm00001eb021340	356
Zm00001eb021350	271
Zm00001eb021360	0
Zm00001eb021370	0
Zm00001eb021380	411
Zm00001eb021390	69
Zm00001eb021400	103.04
Zm00001eb021410	6.96
Zm00001eb021420	96
Zm00001eb021430	0
Zm00001eb021440	0
Zm00001eb021450	3
Zm00001eb021470	573
Zm00001eb021500	10
Zm00001eb021510	353
Zm00001eb021520	0
Zm00001eb021530	1465
Zm00001eb021550	388
Zm00001eb021570	0
Zm00001eb021580	0
Zm00001eb021590	41
Zm00001eb021600	1729
Zm00001eb021610	0
Zm00001eb021620	78
Zm00001eb021630	63
Zm00001eb021640	111
Zm00001eb021650	512
Zm00001eb021660	0
Zm00001eb021670	10
Zm00001eb021690	10.12
Zm00001eb021700	2.88
Zm00001eb021710	2080
Zm00001eb021720	2762
Zm00001eb021750	49
Zm00001eb021760	1215
Zm00001eb021780	726
Zm00001eb021790	46
Zm00001eb021800	76
Zm00001eb021820	916
Zm00001eb021830	0
Zm00001eb021840	117
Zm00001eb021850	39.91
Zm00001eb021880	275
Zm00001eb021890	691
Zm00001eb021900	672
Zm00001eb021910	3
Zm00001eb021920	15
Zm00001eb021930	0
Zm00001eb021940	230
Zm00001eb021950	0
Zm00001eb021960	0
Zm00001eb021970	27
Zm00001eb021980	0
Zm00001eb021990	73
Zm00001eb022000	1227
Zm00001eb022010	0
Zm00001eb022020	21
Zm00001eb022040	116
Zm00001eb022050	820
Zm00001eb022060	0
Zm00001eb022070	4
Zm00001eb022080	2513
Zm00001eb022110	62
Zm00001eb022120	303
Zm00001eb022130	404
Zm00001eb022160	48
Zm00001eb022170	0
Zm00001eb022180	414
Zm00001eb022190	0
Zm00001eb022200	0
Zm00001eb022210	134.19
Zm00001eb022220	101.81
Zm00001eb022230	2078
Zm00001eb022240	295.77
Zm00001eb022250	28
Zm00001eb022260	0
Zm00001eb022270	0
Zm00001eb022280	440
Zm00001eb022290	0
Zm00001eb022300	0
Zm00001eb022310	0
Zm00001eb022320	0
Zm00001eb022330	566
Zm00001eb022340	0
Zm00001eb022350	0
Zm00001eb022360	0
Zm00001eb022380	615
Zm00001eb022390	20
Zm00001eb022400	1462
Zm00001eb022410	31
Zm00001eb022440	248
Zm00001eb022460	0
Zm00001eb022470	0
Zm00001eb022480	1
Zm00001eb022490	0
Zm00001eb022500	19
Zm00001eb022520	0
Zm00001eb022530	0
Zm00001eb022540	0
Zm00001eb022550	0
Zm00001eb022560	0
Zm00001eb022570	1756
Zm00001eb022580	16
Zm00001eb022610	0
Zm00001eb022630	186
Zm00001eb022640	0
Zm00001eb022650	306
Zm00001eb022660	21
Zm00001eb022670	2761
Zm00001eb022680	227
Zm00001eb022690	0
Zm00001eb022700	1
Zm00001eb022710	7022
Zm00001eb022720	72
Zm00001eb022730	1897
Zm00001eb022740	1314
Zm00001eb022750	33
Zm00001eb022760	212
Zm00001eb022780	10
Zm00001eb022790	23
Zm00001eb022800	0
Zm00001eb022810	4
Zm00001eb022820	567
Zm00001eb022830	777
Zm00001eb022840	0
Zm00001eb022860	40
Zm00001eb022870	72
Zm00001eb022880	0
Zm00001eb022890	4
Zm00001eb022900	120
Zm00001eb022910	590
Zm00001eb022920	11
Zm00001eb022930	1167
Zm00001eb022940	832
Zm00001eb022950	136
Zm00001eb022960	7
Zm00001eb022970	623
Zm00001eb022980	2716
Zm00001eb022990	7
Zm00001eb023000	0
Zm00001eb023010	2091
Zm00001eb023020	976
Zm00001eb023040	0
Zm00001eb023060	0
Zm00001eb023070	8032
Zm00001eb023080	1822
Zm00001eb023090	187
Zm00001eb023100	83
Zm00001eb023110	1099
Zm00001eb023120	592
Zm00001eb023130	18
Zm00001eb023140	954.44
Zm00001eb023150	3.56
Zm00001eb023160	701
Zm00001eb023170	351
Zm00001eb023180	0
Zm00001eb023200	0
Zm00001eb023210	202
Zm00001eb023220	120
Zm00001eb023230	115
Zm00001eb023240	421
Zm00001eb023250	186.42
Zm00001eb023260	11.58
Zm00001eb023270	5211
Zm00001eb023280	114
Zm00001eb023290	101
Zm00001eb023300	0
Zm00001eb023310	0
Zm00001eb023320	0
Zm00001eb023330	326
Zm00001eb023340	0
Zm00001eb023350	16
Zm00001eb023370	0
Zm00001eb023380	16.02
Zm00001eb023390	0
Zm00001eb023400	750.46
Zm00001eb023410	18
Zm00001eb023420	326.54
Zm00001eb023430	0
Zm00001eb023450	5214
Zm00001eb023460	3686
Zm00001eb023470	0
Zm00001eb023480	1.62
Zm00001eb023490	125
Zm00001eb023500	114
Zm00001eb023510	133.53
Zm00001eb023520	264.47
Zm00001eb023530	38
Zm00001eb023540	441
Zm00001eb023560	0
Zm00001eb023570	561
Zm00001eb023590	149
Zm00001eb023600	296
Zm00001eb023610	0
Zm00001eb023620	1301
Zm00001eb023630	0
Zm00001eb023640	0
Zm00001eb023650	56
Zm00001eb023660	2109
Zm00001eb023670	0
Zm00001eb023680	206
Zm00001eb023690	220
Zm00001eb023700	209
Zm00001eb023710	232.93
Zm00001eb023720	6.31
Zm00001eb023730	272.76
Zm00001eb023740	9
Zm00001eb023750	0
Zm00001eb023760	0
Zm00001eb023770	74.51
Zm00001eb023780	997
Zm00001eb023790	0
Zm00001eb023800	0
Zm00001eb023810	896
Zm00001eb023820	29641
Zm00001eb023830	383
Zm00001eb023840	49.66
Zm00001eb023850	4.34
Zm00001eb023860	2027
Zm00001eb023870	681
Zm00001eb023880	1094
Zm00001eb023890	364
Zm00001eb023900	0
Zm00001eb023910	1436
Zm00001eb023920	57
Zm00001eb023930	251
Zm00001eb023940	0
Zm00001eb023950	515
Zm00001eb023970	993
Zm00001eb023980	2
Zm00001eb023990	0
Zm00001eb024000	0
Zm00001eb024010	0
Zm00001eb024020	108
Zm00001eb024030	473.73
Zm00001eb024040	0
Zm00001eb024050	0
Zm00001eb024060	0
Zm00001eb024070	12
Zm00001eb024080	0
Zm00001eb024090	0
Zm00001eb024110	15
Zm00001eb024120	35
