gene_id	T_6_Tol
Zm00001eb012440	186
Zm00001eb012450	0
Zm00001eb012460	0
Zm00001eb012470	738
Zm00001eb012480	502
Zm00001eb012490	0
Zm00001eb012500	0
Zm00001eb012510	1
Zm00001eb012530	6
Zm00001eb012540	1216
Zm00001eb012550	329
Zm00001eb012560	122
Zm00001eb012570	8
Zm00001eb012580	6460
Zm00001eb012590	1108.06
Zm00001eb012600	2887
Zm00001eb012610	4611
Zm00001eb012620	0
Zm00001eb012630	0
Zm00001eb012640	0
Zm00001eb012650	507
Zm00001eb012660	524
Zm00001eb012670	1839
Zm00001eb012680	6
Zm00001eb012690	554
Zm00001eb012700	34
Zm00001eb012710	1178
Zm00001eb012720	676
Zm00001eb012740	1
Zm00001eb012750	126
Zm00001eb012760	1433
Zm00001eb012770	1231
Zm00001eb012780	212
Zm00001eb012790	889
Zm00001eb012800	218
Zm00001eb012820	11
Zm00001eb012830	35
Zm00001eb012840	0
Zm00001eb012850	38.39
Zm00001eb012860	6514.61
Zm00001eb012870	170
Zm00001eb012880	4289
Zm00001eb012890	938
Zm00001eb012900	419
Zm00001eb012910	0
Zm00001eb012920	1056
Zm00001eb012930	569.16
Zm00001eb012940	0
Zm00001eb012950	901
Zm00001eb012960	31
Zm00001eb012970	9
Zm00001eb012980	838
Zm00001eb012990	0
Zm00001eb013000	293
Zm00001eb013010	0
Zm00001eb013020	44
Zm00001eb013030	121
Zm00001eb013040	113
Zm00001eb013060	47
Zm00001eb013070	0
Zm00001eb013080	12432
Zm00001eb013090	0
Zm00001eb013100	49
Zm00001eb013110	925
Zm00001eb013120	816.02
Zm00001eb013130	688
Zm00001eb013140	180
Zm00001eb013150	110
Zm00001eb013170	0
Zm00001eb013180	1411
Zm00001eb013190	1141
Zm00001eb013220	833
Zm00001eb013230	608
Zm00001eb013240	944
Zm00001eb013250	144
Zm00001eb013260	0
Zm00001eb013270	872
Zm00001eb013280	1.03
Zm00001eb013290	0
Zm00001eb013300	409
Zm00001eb013310	0
Zm00001eb013320	0
Zm00001eb013330	4
Zm00001eb013340	604
Zm00001eb013350	0
Zm00001eb013360	382
Zm00001eb013370	114
Zm00001eb013380	43
Zm00001eb013390	0
Zm00001eb013410	0
Zm00001eb013420	232
Zm00001eb013430	7677.39
Zm00001eb013440	299
Zm00001eb013450	291
Zm00001eb013460	1521
Zm00001eb013470	0
Zm00001eb013480	10
Zm00001eb013490	5651
Zm00001eb013500	193
Zm00001eb013510	529
Zm00001eb013520	2164
Zm00001eb013540	72
Zm00001eb013550	223
Zm00001eb013560	0
Zm00001eb013580	0
Zm00001eb013590	105
Zm00001eb013600	74
Zm00001eb013610	685
Zm00001eb013620	173
Zm00001eb013630	0
Zm00001eb013640	838
Zm00001eb013650	455
Zm00001eb013660	206
Zm00001eb013670	0
Zm00001eb013680	7
Zm00001eb013690	155
Zm00001eb013700	193
Zm00001eb013710	581
Zm00001eb013720	68
Zm00001eb013730	134
Zm00001eb013740	116
Zm00001eb013750	16782
Zm00001eb013760	1470
Zm00001eb013770	0
Zm00001eb013780	463
Zm00001eb013800	447
Zm00001eb013810	661
Zm00001eb013820	9
Zm00001eb013830	51
Zm00001eb013840	5389
Zm00001eb013850	560
Zm00001eb013860	295
Zm00001eb013870	310.01
Zm00001eb013880	188.99
Zm00001eb013890	270.01
Zm00001eb013900	3500
Zm00001eb013910	413
Zm00001eb013920	0
Zm00001eb013930	38
Zm00001eb013940	1726
Zm00001eb013950	271.74
Zm00001eb013970	287
Zm00001eb013980	1364
Zm00001eb013990	6776.9
Zm00001eb014000	1362.1
Zm00001eb014010	4
Zm00001eb014020	16.31
Zm00001eb014030	2011.69
Zm00001eb014040	0
Zm00001eb014050	249
Zm00001eb014060	0
Zm00001eb014070	1
Zm00001eb014080	4
Zm00001eb014090	131.58
Zm00001eb014100	12.42
Zm00001eb014110	486
Zm00001eb014120	576
Zm00001eb014130	565
Zm00001eb014140	0
Zm00001eb014150	39
Zm00001eb014160	831.48
Zm00001eb014170	0
Zm00001eb014180	80
Zm00001eb014190	74
Zm00001eb014210	331
Zm00001eb014220	0
Zm00001eb014230	0
Zm00001eb014240	407
Zm00001eb014250	224
Zm00001eb014260	0
Zm00001eb014280	0
Zm00001eb014290	0
Zm00001eb014320	0
Zm00001eb014350	0
Zm00001eb014370	0
Zm00001eb014390	0
Zm00001eb014420	0
Zm00001eb014430	0
Zm00001eb014440	0
Zm00001eb014450	109
Zm00001eb014460	313
Zm00001eb014470	736
Zm00001eb014490	548
Zm00001eb014500	203
Zm00001eb014510	1
Zm00001eb014520	11
Zm00001eb014530	0
Zm00001eb014540	1
Zm00001eb014550	159
Zm00001eb014560	37
Zm00001eb014570	49
Zm00001eb014580	80.56
Zm00001eb014590	4
Zm00001eb014600	747
Zm00001eb014610	0
Zm00001eb014620	0
Zm00001eb014630	404
Zm00001eb014640	2219
Zm00001eb014670	1
Zm00001eb014680	0
Zm00001eb014700	0
Zm00001eb014710	0
Zm00001eb014720	466
Zm00001eb014730	247
Zm00001eb014740	1737
Zm00001eb014750	372
Zm00001eb014760	5369
Zm00001eb014770	56
Zm00001eb014780	486
Zm00001eb014790	2
Zm00001eb014800	3
Zm00001eb014810	660
Zm00001eb014820	237
Zm00001eb014830	1641
Zm00001eb014840	1
Zm00001eb014850	398
Zm00001eb014860	19
Zm00001eb014870	362
Zm00001eb014890	3264
Zm00001eb014900	1716
Zm00001eb014920	0
Zm00001eb014930	95
Zm00001eb014940	0
Zm00001eb014950	85.17
Zm00001eb014960	382.83
Zm00001eb014970	105
Zm00001eb014980	491
Zm00001eb014990	8
Zm00001eb015000	143
Zm00001eb015010	8556
Zm00001eb015020	2
Zm00001eb015030	595
Zm00001eb015040	534.94
Zm00001eb015050	229
Zm00001eb015060	2086
Zm00001eb015070	523
Zm00001eb015080	0
Zm00001eb015090	671
Zm00001eb015100	37
Zm00001eb015110	9
Zm00001eb015120	319
Zm00001eb015130	160
Zm00001eb015140	57
Zm00001eb015150	695
Zm00001eb015160	7
Zm00001eb015170	364
Zm00001eb015190	168
Zm00001eb015200	12872
Zm00001eb015210	5285
Zm00001eb015220	79
Zm00001eb015230	784
Zm00001eb015240	802
Zm00001eb015250	60
Zm00001eb015260	561
Zm00001eb015270	405
Zm00001eb015290	2917
Zm00001eb015300	0
Zm00001eb015310	428
Zm00001eb015320	2043
Zm00001eb015330	6681
Zm00001eb015340	258
Zm00001eb015350	1
Zm00001eb015360	0
Zm00001eb015370	0
Zm00001eb015380	568
Zm00001eb015390	579
Zm00001eb015400	603
Zm00001eb015410	0
Zm00001eb015420	1961
Zm00001eb015430	70
Zm00001eb015440	3780
Zm00001eb015450	29
Zm00001eb015460	90
Zm00001eb015470	1672
Zm00001eb015480	0
Zm00001eb015490	118
Zm00001eb015500	14
Zm00001eb015510	219
Zm00001eb015520	80
Zm00001eb015530	93
Zm00001eb015540	166
Zm00001eb015550	157
Zm00001eb015560	682
Zm00001eb015570	271.51
Zm00001eb015580	0
Zm00001eb015590	0
Zm00001eb015600	0
Zm00001eb015610	0
Zm00001eb015620	27439
Zm00001eb015630	76
Zm00001eb015640	0
Zm00001eb015650	0
Zm00001eb015660	4837.41
Zm00001eb015670	3
Zm00001eb015680	250
Zm00001eb015690	478
Zm00001eb015700	691
Zm00001eb015710	101
Zm00001eb015720	712
Zm00001eb015730	540
Zm00001eb015740	0.13
Zm00001eb015750	525
Zm00001eb015760	1028
Zm00001eb015770	28
Zm00001eb015780	0
Zm00001eb015790	774
Zm00001eb015800	1677
Zm00001eb015820	275
Zm00001eb015830	8.84
Zm00001eb015840	1207
Zm00001eb015850	1.32
Zm00001eb015860	205.68
Zm00001eb015870	14
Zm00001eb015880	796
Zm00001eb015890	2531
Zm00001eb015900	1378
Zm00001eb015910	3605.36
Zm00001eb015920	1206
Zm00001eb015930	1413
Zm00001eb015940	2000
Zm00001eb015950	155
Zm00001eb015960	1037
Zm00001eb015970	40
Zm00001eb015980	87
Zm00001eb015990	396
Zm00001eb016000	1430.09
Zm00001eb016020	1266
Zm00001eb016030	0
Zm00001eb016040	600
Zm00001eb016050	0
Zm00001eb016060	0
Zm00001eb016070	0
Zm00001eb016080	113.45
Zm00001eb016090	45.55
Zm00001eb016100	519
Zm00001eb016110	2700
Zm00001eb016120	839
Zm00001eb016130	0
Zm00001eb016140	23
Zm00001eb016150	0
Zm00001eb016160	1044
Zm00001eb016170	495
Zm00001eb016180	939
Zm00001eb016190	226
Zm00001eb016200	1187
Zm00001eb016210	0
Zm00001eb016220	0
Zm00001eb016230	1306
Zm00001eb016240	2398
Zm00001eb016250	1482.82
Zm00001eb016260	0
Zm00001eb016270	3
Zm00001eb016280	2
Zm00001eb016290	1344.18
Zm00001eb016300	0
Zm00001eb016310	0
Zm00001eb016320	992
Zm00001eb016330	524
Zm00001eb016340	3
Zm00001eb016350	198
Zm00001eb016360	0
Zm00001eb016370	308
Zm00001eb016390	186
Zm00001eb016400	56
Zm00001eb016410	1
Zm00001eb016420	135
Zm00001eb016430	0
Zm00001eb016440	1353
Zm00001eb016450	1201
Zm00001eb016460	2041
Zm00001eb016470	98
Zm00001eb016480	0
Zm00001eb016490	0
Zm00001eb016510	0
Zm00001eb016520	0
Zm00001eb016530	5
Zm00001eb016540	496
Zm00001eb016550	89
Zm00001eb016560	2531
Zm00001eb016570	805
Zm00001eb016580	2
Zm00001eb016590	149
Zm00001eb016600	957
Zm00001eb016610	0
Zm00001eb016620	160
Zm00001eb016630	0
Zm00001eb016640	519.49
Zm00001eb016650	120.51
Zm00001eb016660	167
Zm00001eb016670	3108
Zm00001eb016680	145
Zm00001eb016690	8
Zm00001eb016700	0
Zm00001eb016710	22.94
Zm00001eb016720	228.34
Zm00001eb016730	193.66
Zm00001eb016740	180
Zm00001eb016750	367
Zm00001eb016760	1424
Zm00001eb016770	148
Zm00001eb016780	1080.64
Zm00001eb016800	744
Zm00001eb016810	0
Zm00001eb016820	0
Zm00001eb016830	68
Zm00001eb016850	226
Zm00001eb016860	70.53
Zm00001eb016870	20.43
Zm00001eb016880	180.05
Zm00001eb016890	0
Zm00001eb016900	0
Zm00001eb016910	0
Zm00001eb016920	156.52
Zm00001eb016930	1477
Zm00001eb016940	6015
Zm00001eb016950	3
Zm00001eb016960	572
Zm00001eb016970	3534
Zm00001eb016980	0
Zm00001eb016990	3075
Zm00001eb017000	1017
Zm00001eb017010	0
Zm00001eb017020	0
Zm00001eb017030	1382.37
Zm00001eb017040	199
Zm00001eb017050	414
Zm00001eb017060	214
Zm00001eb017070	318.93
Zm00001eb017080	278.07
Zm00001eb017100	67
Zm00001eb017110	6.63
Zm00001eb017120	2436
Zm00001eb017130	4233.95
Zm00001eb017140	1035
Zm00001eb017150	260
Zm00001eb017160	0
Zm00001eb017170	22
Zm00001eb017180	668
Zm00001eb017190	0
Zm00001eb017200	340
Zm00001eb017210	658
Zm00001eb017220	9
Zm00001eb017230	816.24
Zm00001eb017240	21.76
Zm00001eb017260	184.67
Zm00001eb017270	51.33
Zm00001eb017280	460
Zm00001eb017290	7
Zm00001eb017310	1861.58
Zm00001eb017320	361
Zm00001eb017330	357
Zm00001eb017340	236
Zm00001eb017350	126
Zm00001eb017360	0
Zm00001eb017400	16
Zm00001eb017410	0
Zm00001eb017420	5
Zm00001eb017430	853
Zm00001eb017440	0
Zm00001eb017450	3
Zm00001eb017460	1520
Zm00001eb017470	0
Zm00001eb017480	0
Zm00001eb017490	0
Zm00001eb017500	0
Zm00001eb017510	0
Zm00001eb017520	1213
Zm00001eb017530	2
Zm00001eb017540	0
Zm00001eb017550	13
Zm00001eb017560	377
Zm00001eb017570	0
Zm00001eb017580	0
Zm00001eb017590	0
Zm00001eb017600	1689
Zm00001eb017610	0
Zm00001eb017620	332
Zm00001eb017630	131
Zm00001eb017640	75
Zm00001eb017650	0
Zm00001eb017660	68.83
Zm00001eb017670	23
Zm00001eb017680	86
Zm00001eb017690	85
Zm00001eb017700	71
Zm00001eb017710	1
Zm00001eb017720	0
Zm00001eb017730	8
Zm00001eb017750	0
Zm00001eb017760	124
Zm00001eb017770	60
Zm00001eb017780	373
Zm00001eb017790	0
Zm00001eb017800	1208
Zm00001eb017810	256
Zm00001eb017820	0
Zm00001eb017830	340
Zm00001eb017840	0
Zm00001eb017850	731.17
Zm00001eb017860	249
Zm00001eb017870	0
Zm00001eb017880	3
Zm00001eb017900	0
Zm00001eb017910	333
Zm00001eb017920	644
Zm00001eb017930	1969
Zm00001eb017940	16.92
Zm00001eb017950	17.4
Zm00001eb017960	61.68
Zm00001eb017970	1674
Zm00001eb017980	137.84
Zm00001eb017990	0
Zm00001eb018000	482
Zm00001eb018010	54
Zm00001eb018020	237.55
Zm00001eb018030	101.45
Zm00001eb018040	5
Zm00001eb018060	0
Zm00001eb018070	6
Zm00001eb018090	575
Zm00001eb018100	21
Zm00001eb018110	0
Zm00001eb018120	242
Zm00001eb018130	0
Zm00001eb018140	1
Zm00001eb018150	0
Zm00001eb018170	0
Zm00001eb018180	588.03
Zm00001eb018200	225.97
Zm00001eb018210	0
Zm00001eb018220	0
Zm00001eb018230	0
Zm00001eb018240	0
Zm00001eb018250	1
Zm00001eb018260	0
Zm00001eb018270	55
Zm00001eb018290	0
Zm00001eb018300	3853
Zm00001eb018320	726
Zm00001eb018330	0
Zm00001eb018340	0
Zm00001eb018350	3012
Zm00001eb018360	1129
Zm00001eb018380	331
Zm00001eb018400	0
Zm00001eb018410	112
Zm00001eb018420	2
Zm00001eb018430	649
Zm00001eb018440	0
Zm00001eb018450	0
Zm00001eb018460	241
Zm00001eb018470	3
Zm00001eb018480	0
Zm00001eb018490	218
Zm00001eb018520	125
Zm00001eb018540	0
Zm00001eb018550	0
Zm00001eb018560	6
Zm00001eb018570	112
Zm00001eb018590	0
Zm00001eb018600	400
Zm00001eb018610	1187
Zm00001eb018630	14
Zm00001eb018640	520.14
Zm00001eb018650	0
Zm00001eb018660	2135.86
Zm00001eb018670	185
Zm00001eb018680	0
Zm00001eb018690	2831
Zm00001eb018700	41
Zm00001eb018710	0
Zm00001eb018720	959
Zm00001eb018730	4
Zm00001eb018750	14
Zm00001eb018810	1861
Zm00001eb018820	0
Zm00001eb018830	1869
Zm00001eb018840	62
Zm00001eb018850	2981
Zm00001eb018860	812
Zm00001eb018870	110
Zm00001eb018880	0
Zm00001eb018890	4
Zm00001eb018900	1837
Zm00001eb018910	186
Zm00001eb018920	0
Zm00001eb018930	22.02
Zm00001eb018940	9.98
Zm00001eb018950	4.03
Zm00001eb018960	92
Zm00001eb018970	1952
Zm00001eb018980	5323
Zm00001eb018990	4501
Zm00001eb019000	1
Zm00001eb019010	5
Zm00001eb019020	0
Zm00001eb019030	47
Zm00001eb019040	2
Zm00001eb019050	897
Zm00001eb019060	8.31
Zm00001eb019070	17
Zm00001eb019080	23
Zm00001eb019090	200
Zm00001eb019100	0
Zm00001eb019110	0
Zm00001eb019120	0
Zm00001eb019130	32
Zm00001eb019140	213
Zm00001eb019160	713
Zm00001eb019170	0
Zm00001eb019180	0
Zm00001eb019190	0
Zm00001eb019200	0
Zm00001eb019210	2054.45
Zm00001eb019220	303.55
Zm00001eb019230	3345
Zm00001eb019240	392
Zm00001eb019250	236
Zm00001eb019260	3090
Zm00001eb019280	90
Zm00001eb019290	379
Zm00001eb019300	181
Zm00001eb019320	63
Zm00001eb019330	535
Zm00001eb019340	259
Zm00001eb019350	169
Zm00001eb019360	0
Zm00001eb019370	407
Zm00001eb019380	5
Zm00001eb019390	28
Zm00001eb019410	0
Zm00001eb019420	1264
Zm00001eb019440	62
Zm00001eb019450	0
Zm00001eb019460	3012
Zm00001eb019470	543
Zm00001eb019480	24
Zm00001eb019490	0
Zm00001eb019500	0
Zm00001eb019510	3438
Zm00001eb019520	428
Zm00001eb019530	1805
Zm00001eb019540	0
Zm00001eb019550	21
Zm00001eb019570	123
Zm00001eb019580	63
Zm00001eb019590	1130
Zm00001eb019600	4
Zm00001eb019610	0
Zm00001eb019620	7
Zm00001eb019630	285
Zm00001eb019640	267
Zm00001eb019650	132
Zm00001eb019660	0
Zm00001eb019680	120
Zm00001eb019690	0
Zm00001eb019700	295.63
Zm00001eb019710	43.37
Zm00001eb019720	140
Zm00001eb019730	2459
Zm00001eb019740	0
Zm00001eb019750	0
Zm00001eb019760	1
Zm00001eb019770	781
Zm00001eb019780	121
Zm00001eb019800	1326
Zm00001eb019810	0
Zm00001eb019820	0
Zm00001eb019830	493
Zm00001eb019840	163
Zm00001eb019850	966
Zm00001eb019860	118.06
Zm00001eb019870	30.94
Zm00001eb019880	2
Zm00001eb019890	41
Zm00001eb019900	85
Zm00001eb019920	23
Zm00001eb019930	69
Zm00001eb019950	0
Zm00001eb019960	1.04
Zm00001eb019970	2.13
Zm00001eb019980	0
Zm00001eb019990	0
Zm00001eb020000	0
Zm00001eb020010	0
Zm00001eb020020	20
Zm00001eb020040	1282
Zm00001eb020050	11
Zm00001eb020060	5
Zm00001eb020070	140
Zm00001eb020080	0
Zm00001eb020090	47
Zm00001eb020100	336
Zm00001eb020110	6986
Zm00001eb020120	1987
Zm00001eb020130	513
Zm00001eb020140	13
Zm00001eb020150	607
Zm00001eb020160	0
Zm00001eb020170	817
Zm00001eb020180	222
Zm00001eb020190	0
Zm00001eb020200	11582
Zm00001eb020210	0
Zm00001eb020220	0
Zm00001eb020230	0
Zm00001eb020240	4
Zm00001eb020250	212
Zm00001eb020260	611
Zm00001eb020270	0
Zm00001eb020280	554
Zm00001eb020300	21
Zm00001eb020310	0
Zm00001eb020320	93
Zm00001eb020330	1068
Zm00001eb020340	12098
Zm00001eb020350	180
Zm00001eb020360	169
Zm00001eb020370	1230
Zm00001eb020380	347
Zm00001eb020390	30
Zm00001eb020400	42
Zm00001eb020410	1031
Zm00001eb020420	607
Zm00001eb020430	0
Zm00001eb020440	0
Zm00001eb020450	7
Zm00001eb020460	527
Zm00001eb020470	77
Zm00001eb020490	0
Zm00001eb020500	70
Zm00001eb020510	139.97
Zm00001eb020520	3.03
Zm00001eb020530	0
Zm00001eb020540	3
Zm00001eb020560	36.8
Zm00001eb020570	4.2
Zm00001eb020580	3.82
Zm00001eb020590	442.18
Zm00001eb020600	1001
Zm00001eb020610	0
Zm00001eb020620	93
Zm00001eb020630	0
Zm00001eb020640	1
Zm00001eb020650	0
Zm00001eb020660	2261
Zm00001eb020670	0
Zm00001eb020680	1769
Zm00001eb020690	48
Zm00001eb020700	0
Zm00001eb020710	1159.6
Zm00001eb020720	312.22
Zm00001eb020730	8
Zm00001eb020740	124
Zm00001eb020750	0
Zm00001eb020770	0
Zm00001eb020780	116
Zm00001eb020790	177
Zm00001eb020800	51.65
Zm00001eb020810	0
Zm00001eb020820	0
Zm00001eb020830	49.06
Zm00001eb020840	0
Zm00001eb020850	258
Zm00001eb020860	1590
Zm00001eb020870	822
Zm00001eb020880	0
Zm00001eb020890	44
Zm00001eb020900	21
Zm00001eb020920	0
Zm00001eb020930	0
Zm00001eb020940	2
Zm00001eb020950	199.43
Zm00001eb020960	9.57
Zm00001eb020970	3917.03
Zm00001eb020980	29.97
Zm00001eb021000	0
Zm00001eb021010	323
Zm00001eb021020	2744
Zm00001eb021030	65
Zm00001eb021040	1992
Zm00001eb021050	50
Zm00001eb021060	0
Zm00001eb021070	672
Zm00001eb021080	0
Zm00001eb021090	3687
Zm00001eb021100	0
Zm00001eb021110	0
Zm00001eb021120	0
Zm00001eb021140	31
Zm00001eb021150	3
Zm00001eb021160	0
Zm00001eb021170	787
Zm00001eb021200	425
Zm00001eb021210	349.09
Zm00001eb021220	77.72
Zm00001eb021230	90
Zm00001eb021240	1978
Zm00001eb021260	805
Zm00001eb021270	400
Zm00001eb021280	0
Zm00001eb021290	13
Zm00001eb021300	972
Zm00001eb021310	1204
Zm00001eb021320	1629
Zm00001eb021340	463.56
Zm00001eb021350	248
Zm00001eb021360	0
Zm00001eb021370	0
Zm00001eb021380	307
Zm00001eb021390	58
Zm00001eb021400	133.27
Zm00001eb021410	27.73
Zm00001eb021420	66
Zm00001eb021430	0
Zm00001eb021440	0
Zm00001eb021450	29
Zm00001eb021470	46
Zm00001eb021500	12
Zm00001eb021510	310
Zm00001eb021520	0
Zm00001eb021530	1108
Zm00001eb021550	2220
Zm00001eb021570	0
Zm00001eb021580	3
Zm00001eb021590	27
Zm00001eb021600	11
Zm00001eb021610	0
Zm00001eb021620	24
Zm00001eb021630	33
Zm00001eb021640	44
Zm00001eb021650	465
Zm00001eb021660	0
Zm00001eb021670	0
Zm00001eb021690	8
Zm00001eb021700	0
Zm00001eb021710	631
Zm00001eb021720	2067
Zm00001eb021750	22
Zm00001eb021760	923
Zm00001eb021780	881
Zm00001eb021790	54
Zm00001eb021800	47
Zm00001eb021820	459
Zm00001eb021830	0
Zm00001eb021840	178
Zm00001eb021850	19.32
Zm00001eb021880	248
Zm00001eb021890	632
Zm00001eb021900	623
Zm00001eb021910	0
Zm00001eb021920	72
Zm00001eb021930	0
Zm00001eb021940	220
Zm00001eb021950	0
Zm00001eb021960	0
Zm00001eb021970	266.58
Zm00001eb021980	9.42
Zm00001eb021990	49
Zm00001eb022000	1631
Zm00001eb022010	0
Zm00001eb022020	0
Zm00001eb022040	139
Zm00001eb022050	877
Zm00001eb022060	0
Zm00001eb022070	1
Zm00001eb022080	2325
Zm00001eb022110	80
Zm00001eb022120	330
Zm00001eb022130	287
Zm00001eb022160	44
Zm00001eb022170	0
Zm00001eb022180	58
Zm00001eb022190	0
Zm00001eb022200	0
Zm00001eb022210	109.94
Zm00001eb022220	30.06
Zm00001eb022230	1642
Zm00001eb022240	282
Zm00001eb022250	19
Zm00001eb022260	0
Zm00001eb022270	0
Zm00001eb022280	444
Zm00001eb022290	0
Zm00001eb022300	0
Zm00001eb022310	0
Zm00001eb022320	0
Zm00001eb022330	449
Zm00001eb022340	0
Zm00001eb022350	0
Zm00001eb022360	16
Zm00001eb022380	354
Zm00001eb022390	34
Zm00001eb022400	1258
Zm00001eb022410	47
Zm00001eb022440	318
Zm00001eb022460	0
Zm00001eb022470	0
Zm00001eb022480	16.05
Zm00001eb022490	0
Zm00001eb022500	73
Zm00001eb022520	0
Zm00001eb022530	0
Zm00001eb022540	0
Zm00001eb022550	0
Zm00001eb022560	0
Zm00001eb022570	1753.95
Zm00001eb022580	56
Zm00001eb022610	0
Zm00001eb022630	136
Zm00001eb022640	6
Zm00001eb022650	250
Zm00001eb022660	51
Zm00001eb022670	2610
Zm00001eb022680	311
Zm00001eb022690	0
Zm00001eb022700	0
Zm00001eb022710	6621
Zm00001eb022720	77
Zm00001eb022730	896
Zm00001eb022740	1360
Zm00001eb022750	22
Zm00001eb022760	206
Zm00001eb022780	7
Zm00001eb022790	2
Zm00001eb022800	0
Zm00001eb022810	3
Zm00001eb022820	267
Zm00001eb022830	711
Zm00001eb022840	0
Zm00001eb022860	82
Zm00001eb022870	191
Zm00001eb022880	129.72
Zm00001eb022890	41
Zm00001eb022900	72
Zm00001eb022910	562
Zm00001eb022920	6
Zm00001eb022930	1096
Zm00001eb022940	1001
Zm00001eb022950	91
Zm00001eb022960	3
Zm00001eb022970	355
Zm00001eb022980	941
Zm00001eb022990	0
Zm00001eb023000	0
Zm00001eb023010	1865
Zm00001eb023020	305
Zm00001eb023040	0
Zm00001eb023060	0
Zm00001eb023070	12336
Zm00001eb023080	1662
Zm00001eb023090	67
Zm00001eb023100	107
Zm00001eb023110	1267
Zm00001eb023120	559
Zm00001eb023130	53
Zm00001eb023140	1031.32
Zm00001eb023150	59.68
Zm00001eb023160	571
Zm00001eb023170	318
Zm00001eb023180	0
Zm00001eb023200	0
Zm00001eb023210	170
Zm00001eb023220	92
Zm00001eb023230	92
Zm00001eb023240	329
Zm00001eb023250	124.07
Zm00001eb023260	4.93
Zm00001eb023270	4541
Zm00001eb023280	85
Zm00001eb023290	33
Zm00001eb023300	0
Zm00001eb023310	0
Zm00001eb023320	0
Zm00001eb023330	589.09
Zm00001eb023340	98.91
Zm00001eb023350	28
Zm00001eb023370	0
Zm00001eb023380	11
Zm00001eb023390	0
Zm00001eb023400	1749.57
Zm00001eb023410	0
Zm00001eb023420	941.42
Zm00001eb023430	1
Zm00001eb023450	4997
Zm00001eb023460	6176
Zm00001eb023470	0
Zm00001eb023480	1.71
Zm00001eb023490	90
Zm00001eb023500	65
Zm00001eb023510	144.83
Zm00001eb023520	83.17
Zm00001eb023530	41
Zm00001eb023540	130
Zm00001eb023560	0
Zm00001eb023570	947
Zm00001eb023590	227
Zm00001eb023600	405
Zm00001eb023610	0
Zm00001eb023620	1208
Zm00001eb023630	0
Zm00001eb023640	0
Zm00001eb023650	41
Zm00001eb023660	1464
Zm00001eb023670	0
Zm00001eb023680	149
Zm00001eb023690	206.63
Zm00001eb023700	104
Zm00001eb023710	267.36
Zm00001eb023720	79.64
Zm00001eb023730	224
Zm00001eb023740	15
Zm00001eb023750	0
Zm00001eb023760	0
Zm00001eb023770	49.41
Zm00001eb023780	581
Zm00001eb023790	0
Zm00001eb023800	0
Zm00001eb023810	1271
Zm00001eb023820	18096
Zm00001eb023830	169
Zm00001eb023840	71
Zm00001eb023850	4
Zm00001eb023860	2142.96
Zm00001eb023870	670
Zm00001eb023880	796.94
Zm00001eb023890	305
Zm00001eb023900	0
Zm00001eb023910	1321
Zm00001eb023920	29
Zm00001eb023930	385
Zm00001eb023940	1
Zm00001eb023950	521
Zm00001eb023970	690
Zm00001eb023980	0
Zm00001eb023990	0
Zm00001eb024000	0
Zm00001eb024010	3
Zm00001eb024020	75
Zm00001eb024030	335.57
Zm00001eb024040	0
Zm00001eb024050	0
Zm00001eb024060	0
Zm00001eb024070	8
Zm00001eb024080	0
Zm00001eb024090	0
Zm00001eb024110	17
Zm00001eb024120	58
Zm00001eb024130	168
Zm00001eb024150	26
Zm00001eb024160	0
