gene_id	T_24_Susc
Zm00001eb012460	0
Zm00001eb012470	5120
Zm00001eb012480	347
Zm00001eb012490	0
Zm00001eb012500	0
Zm00001eb012510	0
Zm00001eb012530	12
Zm00001eb012540	1866
Zm00001eb012550	49
Zm00001eb012560	55
Zm00001eb012570	3
Zm00001eb012580	7610
Zm00001eb012590	735.3
Zm00001eb012600	3394
Zm00001eb012610	4637
Zm00001eb012620	0
Zm00001eb012630	0
Zm00001eb012640	0
Zm00001eb012650	329
Zm00001eb012660	384
Zm00001eb012670	1286
Zm00001eb012680	0
Zm00001eb012690	956
Zm00001eb012700	93
Zm00001eb012710	1489
Zm00001eb012720	339
Zm00001eb012740	9
Zm00001eb012750	140
Zm00001eb012760	1160
Zm00001eb012770	1178.04
Zm00001eb012780	210
Zm00001eb012790	808
Zm00001eb012800	257
Zm00001eb012820	8
Zm00001eb012830	66.54
Zm00001eb012840	103.46
Zm00001eb012850	41.15
Zm00001eb012860	8158.85
Zm00001eb012870	291
Zm00001eb012880	4318
Zm00001eb012890	958
Zm00001eb012900	207
Zm00001eb012910	3
Zm00001eb012920	983
Zm00001eb012930	178
Zm00001eb012940	25
Zm00001eb012950	397
Zm00001eb012960	155
Zm00001eb012970	14
Zm00001eb012980	1395
Zm00001eb012990	0
Zm00001eb013000	292
Zm00001eb013010	0
Zm00001eb013020	120
Zm00001eb013030	95
Zm00001eb013040	69
Zm00001eb013060	58
Zm00001eb013070	0
Zm00001eb013080	14093
Zm00001eb013090	0
Zm00001eb013100	32
Zm00001eb013110	507
Zm00001eb013120	793.55
Zm00001eb013130	713
Zm00001eb013140	164
Zm00001eb013150	14
Zm00001eb013170	0
Zm00001eb013180	1044
Zm00001eb013190	687
Zm00001eb013220	692
Zm00001eb013230	929
Zm00001eb013240	903
Zm00001eb013250	195
Zm00001eb013260	0
Zm00001eb013270	984
Zm00001eb013280	0
Zm00001eb013290	0
Zm00001eb013300	213
Zm00001eb013310	0
Zm00001eb013320	0
Zm00001eb013330	0
Zm00001eb013340	425
Zm00001eb013350	0
Zm00001eb013360	268
Zm00001eb013370	100
Zm00001eb013380	25
Zm00001eb013390	0
Zm00001eb013410	0
Zm00001eb013420	165
Zm00001eb013430	18786.32
Zm00001eb013440	360
Zm00001eb013450	512
Zm00001eb013460	1116
Zm00001eb013470	0
Zm00001eb013480	21
Zm00001eb013490	4830
Zm00001eb013500	194
Zm00001eb013510	356
Zm00001eb013520	3412
Zm00001eb013540	205
Zm00001eb013550	222
Zm00001eb013560	0
Zm00001eb013580	0
Zm00001eb013590	75
Zm00001eb013600	120
Zm00001eb013610	415
Zm00001eb013620	124
Zm00001eb013630	0
Zm00001eb013640	1366
Zm00001eb013650	1158
Zm00001eb013660	188
Zm00001eb013670	0
Zm00001eb013680	4
Zm00001eb013690	125
Zm00001eb013700	201
Zm00001eb013710	582
Zm00001eb013720	48
Zm00001eb013730	169
Zm00001eb013740	62
Zm00001eb013750	11553.99
Zm00001eb013760	1155
Zm00001eb013770	0
Zm00001eb013780	1255
Zm00001eb013800	221
Zm00001eb013810	420
Zm00001eb013820	4
Zm00001eb013830	63
Zm00001eb013840	5587
Zm00001eb013850	300
Zm00001eb013860	133
Zm00001eb013870	1462
Zm00001eb013880	520.39
Zm00001eb013890	395.61
Zm00001eb013900	2085
Zm00001eb013910	604
Zm00001eb013920	0
Zm00001eb013930	26
Zm00001eb013940	1596
Zm00001eb013950	182.51
Zm00001eb013970	98
Zm00001eb013980	688
Zm00001eb013990	6612.6
Zm00001eb014000	4628.4
Zm00001eb014010	0
Zm00001eb014020	4.71
Zm00001eb014030	1148.29
Zm00001eb014040	0
Zm00001eb014050	1138
Zm00001eb014060	0
Zm00001eb014070	1
Zm00001eb014080	8
Zm00001eb014090	298.19
Zm00001eb014100	4.73
Zm00001eb014110	489
Zm00001eb014120	450
Zm00001eb014130	525.15
Zm00001eb014140	0
Zm00001eb014150	43
Zm00001eb014160	1461.63
Zm00001eb014170	0
Zm00001eb014180	116
Zm00001eb014190	54
Zm00001eb014210	468
Zm00001eb014220	0
Zm00001eb014230	0
Zm00001eb014240	538
Zm00001eb014250	262
Zm00001eb014260	0
Zm00001eb014280	0
Zm00001eb014290	0
Zm00001eb014320	0
Zm00001eb014350	3
Zm00001eb014370	0
Zm00001eb014390	0
Zm00001eb014420	0
Zm00001eb014430	0
Zm00001eb014440	0
Zm00001eb014450	209
Zm00001eb014460	240.69
Zm00001eb014470	652
Zm00001eb014490	142
Zm00001eb014500	260
Zm00001eb014510	0
Zm00001eb014520	0
Zm00001eb014530	0
Zm00001eb014540	11.16
Zm00001eb014550	4
Zm00001eb014560	74
Zm00001eb014570	27
Zm00001eb014580	66.02
Zm00001eb014590	3
Zm00001eb014600	739
Zm00001eb014610	0
Zm00001eb014620	0
Zm00001eb014630	489
Zm00001eb014640	1963
Zm00001eb014670	0
Zm00001eb014680	0
Zm00001eb014700	0
Zm00001eb014710	0
Zm00001eb014720	284
Zm00001eb014730	149
Zm00001eb014740	938
Zm00001eb014750	241
Zm00001eb014760	3833
Zm00001eb014770	29
Zm00001eb014780	359
Zm00001eb014790	3
Zm00001eb014800	0
Zm00001eb014810	316
Zm00001eb014820	638
Zm00001eb014830	1209
Zm00001eb014840	0
Zm00001eb014850	292
Zm00001eb014860	3
Zm00001eb014870	253
Zm00001eb014890	1898
Zm00001eb014900	1251
Zm00001eb014920	0
Zm00001eb014930	41
Zm00001eb014940	0
Zm00001eb014950	47.87
Zm00001eb014960	317.13
Zm00001eb014970	137
Zm00001eb014980	205
Zm00001eb014990	0
Zm00001eb015000	665
Zm00001eb015010	6974
Zm00001eb015020	1
Zm00001eb015030	564
Zm00001eb015040	393.38
Zm00001eb015050	314
Zm00001eb015060	1452
Zm00001eb015070	472
Zm00001eb015080	0
Zm00001eb015090	588
Zm00001eb015100	12
Zm00001eb015110	21
Zm00001eb015120	31
Zm00001eb015130	208
Zm00001eb015140	25
Zm00001eb015150	356.78
Zm00001eb015160	6
Zm00001eb015170	297
Zm00001eb015190	89
Zm00001eb015200	8618
Zm00001eb015210	7404
Zm00001eb015220	66
Zm00001eb015230	669
Zm00001eb015240	1272
Zm00001eb015250	331
Zm00001eb015260	259
Zm00001eb015270	209
Zm00001eb015290	2293
Zm00001eb015300	0
Zm00001eb015310	354
Zm00001eb015320	694
Zm00001eb015330	5253
Zm00001eb015340	55
Zm00001eb015350	3.01
Zm00001eb015360	0
Zm00001eb015370	4
Zm00001eb015380	504
Zm00001eb015390	177
Zm00001eb015400	268
Zm00001eb015410	10
Zm00001eb015420	1632
Zm00001eb015430	40
Zm00001eb015440	3183
Zm00001eb015450	29
Zm00001eb015460	62
Zm00001eb015470	1218
Zm00001eb015480	0
Zm00001eb015490	94
Zm00001eb015500	1
Zm00001eb015510	188
Zm00001eb015520	89
Zm00001eb015530	49
Zm00001eb015540	394
Zm00001eb015550	226
Zm00001eb015560	736
Zm00001eb015570	332.54
Zm00001eb015580	0
Zm00001eb015590	0
Zm00001eb015600	0
Zm00001eb015610	0
Zm00001eb015620	26264
Zm00001eb015630	4
Zm00001eb015640	0
Zm00001eb015650	0
Zm00001eb015660	2220.32
Zm00001eb015670	3
Zm00001eb015680	201
Zm00001eb015690	458
Zm00001eb015700	566
Zm00001eb015710	68
Zm00001eb015720	531
Zm00001eb015730	401
Zm00001eb015740	1.46
Zm00001eb015750	311
Zm00001eb015760	650
Zm00001eb015770	116
Zm00001eb015780	1.16
Zm00001eb015790	826
Zm00001eb015800	913
Zm00001eb015820	190
Zm00001eb015830	9.3
Zm00001eb015840	635
Zm00001eb015850	0
Zm00001eb015860	1699
Zm00001eb015870	5
Zm00001eb015880	446
Zm00001eb015890	1529
Zm00001eb015900	886
Zm00001eb015910	3050
Zm00001eb015920	707
Zm00001eb015930	983
Zm00001eb015940	1469
Zm00001eb015950	398
Zm00001eb015960	989
Zm00001eb015970	6
Zm00001eb015980	23
Zm00001eb015990	294
Zm00001eb016000	1607.99
Zm00001eb016020	2481
Zm00001eb016030	0
Zm00001eb016040	310
Zm00001eb016050	2
Zm00001eb016060	0
Zm00001eb016070	0
Zm00001eb016080	71.35
Zm00001eb016090	61.65
Zm00001eb016100	404
Zm00001eb016110	979
Zm00001eb016120	555
Zm00001eb016130	0
Zm00001eb016140	39
Zm00001eb016150	0
Zm00001eb016160	998
Zm00001eb016170	947
Zm00001eb016180	1015
Zm00001eb016190	121
Zm00001eb016200	548
Zm00001eb016210	0
Zm00001eb016220	0
Zm00001eb016230	95
Zm00001eb016240	2224
Zm00001eb016250	1042.56
Zm00001eb016260	0.01
Zm00001eb016270	3
Zm00001eb016280	15
Zm00001eb016290	1052.44
Zm00001eb016300	30.99
Zm00001eb016310	0
Zm00001eb016320	1060
Zm00001eb016330	445
Zm00001eb016340	10
Zm00001eb016350	491
Zm00001eb016360	0
Zm00001eb016370	247
Zm00001eb016390	3
Zm00001eb016400	289
Zm00001eb016410	0
Zm00001eb016420	446
Zm00001eb016430	0
Zm00001eb016440	1073
Zm00001eb016450	1403
Zm00001eb016460	1396
Zm00001eb016470	92
Zm00001eb016480	0
Zm00001eb016490	5
Zm00001eb016510	0
Zm00001eb016520	1
Zm00001eb016530	0
Zm00001eb016540	471
Zm00001eb016550	177
Zm00001eb016560	1809
Zm00001eb016570	670
Zm00001eb016580	2
Zm00001eb016590	92
Zm00001eb016600	573
Zm00001eb016610	0
Zm00001eb016620	289
Zm00001eb016630	0
Zm00001eb016640	214.79
Zm00001eb016650	38.21
Zm00001eb016660	137
Zm00001eb016670	2842
Zm00001eb016680	187
Zm00001eb016690	0
Zm00001eb016700	0
Zm00001eb016710	26.36
Zm00001eb016720	53.26
Zm00001eb016730	117.74
Zm00001eb016740	110
Zm00001eb016750	237
Zm00001eb016760	1662
Zm00001eb016770	180
Zm00001eb016780	831
Zm00001eb016800	2417
Zm00001eb016810	0
Zm00001eb016820	0
Zm00001eb016830	49
Zm00001eb016850	211
Zm00001eb016860	3
Zm00001eb016870	4.15
Zm00001eb016880	109.51
Zm00001eb016890	0
Zm00001eb016900	0
Zm00001eb016910	0
Zm00001eb016920	105.34
Zm00001eb016930	1923
Zm00001eb016940	4975
Zm00001eb016950	5
Zm00001eb016960	1404
Zm00001eb016970	2025
Zm00001eb016980	8.03
Zm00001eb016990	2368
Zm00001eb017000	924
Zm00001eb017010	0
Zm00001eb017020	0
Zm00001eb017030	18
Zm00001eb017040	33
Zm00001eb017050	315
Zm00001eb017060	390
Zm00001eb017070	465.4
Zm00001eb017080	130.6
Zm00001eb017100	125
Zm00001eb017110	0
Zm00001eb017120	520
Zm00001eb017130	2606.44
Zm00001eb017140	536
Zm00001eb017150	160
Zm00001eb017160	0
Zm00001eb017170	7
Zm00001eb017180	599
Zm00001eb017190	0
Zm00001eb017200	200
Zm00001eb017210	564
Zm00001eb017220	1
Zm00001eb017230	617.29
Zm00001eb017240	4.71
Zm00001eb017260	183
Zm00001eb017270	0
Zm00001eb017280	639
Zm00001eb017290	11
Zm00001eb017310	1804.24
Zm00001eb017320	587
Zm00001eb017330	129
Zm00001eb017340	285
Zm00001eb017350	179
Zm00001eb017360	0
Zm00001eb017400	275
Zm00001eb017410	0
Zm00001eb017420	0
Zm00001eb017430	1009
Zm00001eb017440	0
Zm00001eb017450	0
Zm00001eb017460	1107
Zm00001eb017470	0
Zm00001eb017480	0
Zm00001eb017490	0
Zm00001eb017500	0
Zm00001eb017510	0
Zm00001eb017520	510
Zm00001eb017530	6.37
Zm00001eb017540	3.63
Zm00001eb017550	87
Zm00001eb017560	416
Zm00001eb017570	0
Zm00001eb017580	0
Zm00001eb017590	245
Zm00001eb017600	2513
Zm00001eb017610	0
Zm00001eb017620	692
Zm00001eb017630	446
Zm00001eb017640	10
Zm00001eb017650	0
Zm00001eb017660	160
Zm00001eb017670	61
Zm00001eb017680	68
Zm00001eb017690	105
Zm00001eb017700	267
Zm00001eb017710	4.8
Zm00001eb017720	0
Zm00001eb017730	18
Zm00001eb017750	0
Zm00001eb017760	118
Zm00001eb017770	44
Zm00001eb017780	312
Zm00001eb017790	0
Zm00001eb017800	2176
Zm00001eb017810	116
Zm00001eb017820	0
Zm00001eb017830	167
Zm00001eb017840	0
Zm00001eb017850	563.77
Zm00001eb017860	181
Zm00001eb017870	4
Zm00001eb017880	7
Zm00001eb017900	0
Zm00001eb017910	421
Zm00001eb017920	405
Zm00001eb017930	3239
Zm00001eb017940	0
Zm00001eb017950	7.15
Zm00001eb017960	27.85
Zm00001eb017970	758
Zm00001eb017980	4.57
Zm00001eb017990	0
Zm00001eb018000	467
Zm00001eb018010	27
Zm00001eb018020	270.83
Zm00001eb018030	352.17
Zm00001eb018040	52
Zm00001eb018060	0
Zm00001eb018070	72
Zm00001eb018090	664
Zm00001eb018100	32
Zm00001eb018110	0
Zm00001eb018120	223
Zm00001eb018130	18
Zm00001eb018140	1
Zm00001eb018150	1
Zm00001eb018170	0
Zm00001eb018180	402.84
Zm00001eb018200	121.31
Zm00001eb018210	17.85
Zm00001eb018220	0
Zm00001eb018230	0
Zm00001eb018240	0
Zm00001eb018250	12.77
Zm00001eb018260	3.23
Zm00001eb018270	176
Zm00001eb018290	0
Zm00001eb018300	5163
Zm00001eb018320	864
Zm00001eb018330	0
Zm00001eb018340	0
Zm00001eb018350	2741
Zm00001eb018360	1422
Zm00001eb018380	447
Zm00001eb018400	0
Zm00001eb018410	78
Zm00001eb018420	2
Zm00001eb018430	608
Zm00001eb018440	0
Zm00001eb018450	0
Zm00001eb018460	167
Zm00001eb018470	0
Zm00001eb018480	2
Zm00001eb018490	118
Zm00001eb018520	93
Zm00001eb018540	0
Zm00001eb018550	0
Zm00001eb018560	2
Zm00001eb018570	25
Zm00001eb018590	0
Zm00001eb018600	163
Zm00001eb018610	1044
Zm00001eb018630	1
Zm00001eb018640	490.1
Zm00001eb018650	0
Zm00001eb018660	3025.9
Zm00001eb018670	187
Zm00001eb018680	0
Zm00001eb018690	2075
Zm00001eb018700	52
Zm00001eb018710	0
Zm00001eb018720	712
Zm00001eb018730	4
Zm00001eb018750	45
Zm00001eb018810	1532.7
Zm00001eb018820	27
Zm00001eb018830	2253
Zm00001eb018840	64
Zm00001eb018850	3524
Zm00001eb018860	630
Zm00001eb018870	39
Zm00001eb018880	0
Zm00001eb018890	1
Zm00001eb018900	3169
Zm00001eb018910	138.2
Zm00001eb018920	3.8
Zm00001eb018930	11
Zm00001eb018940	0
Zm00001eb018950	0
Zm00001eb018960	197
Zm00001eb018970	1812
Zm00001eb018980	4521
Zm00001eb018990	3573
Zm00001eb019000	0
Zm00001eb019010	8
Zm00001eb019020	0
Zm00001eb019030	81
Zm00001eb019040	1
Zm00001eb019050	701
Zm00001eb019060	2.24
Zm00001eb019070	0
Zm00001eb019080	0
Zm00001eb019090	508
Zm00001eb019100	0
Zm00001eb019110	0
Zm00001eb019120	0
Zm00001eb019130	148
Zm00001eb019140	250
Zm00001eb019160	50
Zm00001eb019170	0
Zm00001eb019180	0
Zm00001eb019190	0
Zm00001eb019200	1
Zm00001eb019210	2763.37
Zm00001eb019220	80.63
Zm00001eb019230	2162
Zm00001eb019240	280
Zm00001eb019250	117
Zm00001eb019260	2789
Zm00001eb019280	58
Zm00001eb019290	197
Zm00001eb019300	59
Zm00001eb019320	34
Zm00001eb019330	248
Zm00001eb019340	292
Zm00001eb019350	53
Zm00001eb019360	1
Zm00001eb019370	239
Zm00001eb019380	4
Zm00001eb019390	16
Zm00001eb019410	0
Zm00001eb019420	839
Zm00001eb019440	175
Zm00001eb019450	0
Zm00001eb019460	1672
Zm00001eb019470	606
Zm00001eb019480	0
Zm00001eb019490	0
Zm00001eb019500	0
Zm00001eb019510	2535
Zm00001eb019520	417
Zm00001eb019530	1309
Zm00001eb019540	0
Zm00001eb019550	26
Zm00001eb019570	233
Zm00001eb019580	13
Zm00001eb019590	2086
Zm00001eb019600	0
Zm00001eb019610	0
Zm00001eb019620	14
Zm00001eb019630	157
Zm00001eb019640	107
Zm00001eb019650	291
Zm00001eb019660	0
Zm00001eb019680	29
Zm00001eb019690	5
Zm00001eb019700	306.37
Zm00001eb019710	84.63
Zm00001eb019720	109
Zm00001eb019730	1583
Zm00001eb019740	0
Zm00001eb019750	0
Zm00001eb019760	0
Zm00001eb019770	636
Zm00001eb019780	35
Zm00001eb019800	752
Zm00001eb019810	0
Zm00001eb019820	0
Zm00001eb019830	605
Zm00001eb019840	193
Zm00001eb019850	744
Zm00001eb019860	323.81
Zm00001eb019870	16.19
Zm00001eb019880	0
Zm00001eb019890	3
Zm00001eb019900	122
Zm00001eb019920	1
Zm00001eb019930	11
Zm00001eb019950	0
Zm00001eb019960	0
Zm00001eb019970	34.84
Zm00001eb019980	14
Zm00001eb019990	0
Zm00001eb020000	0
Zm00001eb020010	0
Zm00001eb020020	30
Zm00001eb020040	1579.21
Zm00001eb020050	48
Zm00001eb020060	73
Zm00001eb020070	0
Zm00001eb020080	0
Zm00001eb020090	33
Zm00001eb020100	274
Zm00001eb020110	5582
Zm00001eb020120	1073
Zm00001eb020130	364
Zm00001eb020140	11
Zm00001eb020150	526
Zm00001eb020160	0
Zm00001eb020170	300
Zm00001eb020180	382
Zm00001eb020190	2
Zm00001eb020200	8227
Zm00001eb020210	0
Zm00001eb020220	0
Zm00001eb020230	0
Zm00001eb020240	50
Zm00001eb020250	245
Zm00001eb020260	293
Zm00001eb020270	0
Zm00001eb020280	488
Zm00001eb020300	44
Zm00001eb020310	0
Zm00001eb020320	61
Zm00001eb020330	889
Zm00001eb020340	11276
Zm00001eb020350	190
Zm00001eb020360	157
Zm00001eb020370	963
Zm00001eb020380	85
Zm00001eb020390	28
Zm00001eb020400	38
Zm00001eb020410	715
Zm00001eb020420	338
Zm00001eb020430	0
Zm00001eb020440	0
Zm00001eb020450	4
Zm00001eb020460	525
Zm00001eb020470	81
Zm00001eb020490	6
Zm00001eb020500	56
Zm00001eb020510	67
Zm00001eb020520	0
Zm00001eb020530	2
Zm00001eb020540	86
Zm00001eb020560	17
Zm00001eb020570	2
Zm00001eb020580	0
Zm00001eb020590	372
Zm00001eb020600	398
Zm00001eb020610	0
Zm00001eb020620	279
Zm00001eb020630	1
Zm00001eb020640	0
Zm00001eb020650	9
Zm00001eb020660	1969
Zm00001eb020670	0
Zm00001eb020680	1588
Zm00001eb020690	26
Zm00001eb020700	0
Zm00001eb020710	2294.92
Zm00001eb020720	306.08
Zm00001eb020730	450
Zm00001eb020740	566.71
Zm00001eb020750	19.29
Zm00001eb020770	0
Zm00001eb020780	135
Zm00001eb020790	71
Zm00001eb020800	77.16
Zm00001eb020810	0
Zm00001eb020820	0
Zm00001eb020830	20.04
Zm00001eb020840	53.82
Zm00001eb020850	55.18
Zm00001eb020860	1131
Zm00001eb020870	351
Zm00001eb020880	0
Zm00001eb020890	35
Zm00001eb020900	16
Zm00001eb020920	0
Zm00001eb020930	0
Zm00001eb020940	3
Zm00001eb020950	107.05
Zm00001eb020960	4.95
Zm00001eb020970	3663.66
Zm00001eb020980	17.34
Zm00001eb021000	0
Zm00001eb021010	339
Zm00001eb021020	2334
Zm00001eb021030	51
Zm00001eb021040	578
Zm00001eb021050	66
Zm00001eb021060	0
Zm00001eb021070	303
Zm00001eb021080	0
Zm00001eb021090	3283
Zm00001eb021100	3
Zm00001eb021110	0
Zm00001eb021120	0
Zm00001eb021140	11
Zm00001eb021150	0
Zm00001eb021160	0
Zm00001eb021170	494
Zm00001eb021200	164
Zm00001eb021210	415.53
Zm00001eb021220	252.01
Zm00001eb021230	46
Zm00001eb021240	2076
Zm00001eb021260	624
Zm00001eb021270	946
Zm00001eb021280	0
Zm00001eb021290	18
Zm00001eb021300	509
Zm00001eb021310	1525
Zm00001eb021320	2158
Zm00001eb021340	225
Zm00001eb021350	208
Zm00001eb021360	0
Zm00001eb021370	0
Zm00001eb021380	536
Zm00001eb021390	35
Zm00001eb021400	115
Zm00001eb021410	0
Zm00001eb021420	61
Zm00001eb021430	0
Zm00001eb021440	1
Zm00001eb021450	3
Zm00001eb021470	1372
Zm00001eb021500	62
Zm00001eb021510	254
Zm00001eb021520	0
Zm00001eb021530	724
Zm00001eb021550	344
Zm00001eb021570	0
Zm00001eb021580	0
Zm00001eb021590	51
Zm00001eb021600	2277
Zm00001eb021610	0
Zm00001eb021620	59
Zm00001eb021630	125
Zm00001eb021640	206
Zm00001eb021650	392
Zm00001eb021660	1
Zm00001eb021670	6
Zm00001eb021690	8
Zm00001eb021700	0
Zm00001eb021710	2689
Zm00001eb021720	2591
Zm00001eb021750	52
Zm00001eb021760	867
Zm00001eb021780	1058
Zm00001eb021790	63
Zm00001eb021800	88
Zm00001eb021820	607.45
Zm00001eb021830	205.55
Zm00001eb021840	100
Zm00001eb021850	15.26
Zm00001eb021880	207
Zm00001eb021890	609
Zm00001eb021900	568
Zm00001eb021910	0
Zm00001eb021920	23
Zm00001eb021930	0
Zm00001eb021940	215
Zm00001eb021950	0
Zm00001eb021960	0
Zm00001eb021970	74.72
Zm00001eb021980	1.28
Zm00001eb021990	64
Zm00001eb022000	1095
Zm00001eb022010	0
Zm00001eb022020	10
Zm00001eb022040	80
Zm00001eb022050	768
Zm00001eb022060	0
Zm00001eb022070	18
Zm00001eb022080	2169
Zm00001eb022110	35
Zm00001eb022120	273
Zm00001eb022130	214
Zm00001eb022160	38
Zm00001eb022170	0
Zm00001eb022180	235
Zm00001eb022190	0
Zm00001eb022200	2
Zm00001eb022210	387.11
Zm00001eb022220	78.89
Zm00001eb022230	1770
Zm00001eb022240	334.91
Zm00001eb022250	7
Zm00001eb022260	0
Zm00001eb022270	0
Zm00001eb022280	184
Zm00001eb022290	0
Zm00001eb022300	0
Zm00001eb022310	0
Zm00001eb022320	0
Zm00001eb022330	204
Zm00001eb022340	0
Zm00001eb022350	0
Zm00001eb022360	0
Zm00001eb022380	407
Zm00001eb022390	6
Zm00001eb022400	1503
Zm00001eb022410	47
Zm00001eb022440	230
Zm00001eb022460	0
Zm00001eb022470	0
Zm00001eb022480	0
Zm00001eb022490	0
Zm00001eb022500	16
Zm00001eb022520	0
Zm00001eb022530	0
Zm00001eb022540	0
Zm00001eb022550	0
Zm00001eb022560	0
Zm00001eb022570	1287
Zm00001eb022580	28
Zm00001eb022610	0
Zm00001eb022630	74
Zm00001eb022640	0
Zm00001eb022650	266.15
Zm00001eb022660	44.85
Zm00001eb022670	1568
Zm00001eb022680	165
Zm00001eb022690	0
Zm00001eb022700	0
Zm00001eb022710	7427
Zm00001eb022720	92
Zm00001eb022730	2234
Zm00001eb022740	825
Zm00001eb022750	9
Zm00001eb022760	218
Zm00001eb022780	5
Zm00001eb022790	25
Zm00001eb022800	0
Zm00001eb022810	0
Zm00001eb022820	335
Zm00001eb022830	533
Zm00001eb022840	0
Zm00001eb022860	19
Zm00001eb022870	37
Zm00001eb022880	2.16
Zm00001eb022890	1
Zm00001eb022900	96
Zm00001eb022910	420
Zm00001eb022920	32
Zm00001eb022930	982
Zm00001eb022940	787
Zm00001eb022950	100
Zm00001eb022960	3
Zm00001eb022970	512
Zm00001eb022980	2179
Zm00001eb022990	1
Zm00001eb023000	0
Zm00001eb023010	2769
Zm00001eb023020	815
Zm00001eb023040	0
Zm00001eb023060	0
Zm00001eb023070	7500
Zm00001eb023080	1372
Zm00001eb023090	189
Zm00001eb023100	60
Zm00001eb023110	1604
Zm00001eb023120	372
Zm00001eb023130	16
Zm00001eb023140	687.13
Zm00001eb023150	12.87
Zm00001eb023160	694
Zm00001eb023170	329
Zm00001eb023180	0
Zm00001eb023200	0
Zm00001eb023210	305
Zm00001eb023220	20
Zm00001eb023230	142
Zm00001eb023240	235
Zm00001eb023250	125.41
Zm00001eb023260	5.59
Zm00001eb023270	3523
Zm00001eb023280	101
Zm00001eb023290	64
Zm00001eb023300	0
Zm00001eb023310	0
Zm00001eb023320	0
Zm00001eb023330	171
Zm00001eb023340	0
Zm00001eb023350	7
Zm00001eb023370	0
Zm00001eb023380	18.42
Zm00001eb023390	0
Zm00001eb023400	358.28
Zm00001eb023410	11
Zm00001eb023420	149.72
Zm00001eb023430	0
Zm00001eb023450	4065
Zm00001eb023460	3481
Zm00001eb023470	0
Zm00001eb023480	0
Zm00001eb023490	83
Zm00001eb023500	58
Zm00001eb023510	146.59
Zm00001eb023520	177.41
Zm00001eb023530	72
Zm00001eb023540	242
Zm00001eb023560	0
Zm00001eb023570	329
Zm00001eb023590	85
Zm00001eb023600	160
Zm00001eb023610	0
Zm00001eb023620	313
Zm00001eb023630	0
Zm00001eb023640	0
Zm00001eb023650	55
Zm00001eb023660	1836
Zm00001eb023670	0
Zm00001eb023680	33
Zm00001eb023690	144
Zm00001eb023700	148
Zm00001eb023710	165.38
Zm00001eb023720	8.75
Zm00001eb023730	218.87
Zm00001eb023740	22
Zm00001eb023750	0
Zm00001eb023760	0
Zm00001eb023770	52.03
Zm00001eb023780	697
Zm00001eb023790	1
Zm00001eb023800	0
Zm00001eb023810	1020
Zm00001eb023820	21275
Zm00001eb023830	401
Zm00001eb023840	73
Zm00001eb023850	0
Zm00001eb023860	1432
Zm00001eb023870	644
Zm00001eb023880	1117
Zm00001eb023890	312
Zm00001eb023900	0
Zm00001eb023910	1133
Zm00001eb023920	59
Zm00001eb023930	143
Zm00001eb023940	0
Zm00001eb023950	484
Zm00001eb023970	710
Zm00001eb023980	2
Zm00001eb023990	0
Zm00001eb024000	0
Zm00001eb024010	0
Zm00001eb024020	118
Zm00001eb024030	311.56
Zm00001eb024040	0
Zm00001eb024050	0
Zm00001eb024060	0
Zm00001eb024070	6
Zm00001eb024080	0
Zm00001eb024090	0
Zm00001eb024110	17
Zm00001eb024120	42
Zm00001eb024130	116
Zm00001eb024150	16
Zm00001eb024160	0
Zm00001eb024170	0
Zm00001eb024180	854
Zm00001eb024190	683
Zm00001eb024200	2429
Zm00001eb024210	790
