gene_id	T_24_Tol
Zm00001eb012480	343
Zm00001eb012490	0
Zm00001eb012500	0
Zm00001eb012510	0
Zm00001eb012530	10
Zm00001eb012540	1610
Zm00001eb012550	517
Zm00001eb012560	66
Zm00001eb012570	1
Zm00001eb012580	5209
Zm00001eb012590	1038.43
Zm00001eb012600	3858
Zm00001eb012610	4427
Zm00001eb012620	0
Zm00001eb012630	0
Zm00001eb012640	0
Zm00001eb012650	386
Zm00001eb012660	538
Zm00001eb012670	1345
Zm00001eb012680	3
Zm00001eb012690	603
Zm00001eb012700	24
Zm00001eb012710	1259
Zm00001eb012720	561
Zm00001eb012740	3
Zm00001eb012750	252
Zm00001eb012760	1222
Zm00001eb012770	1282.46
Zm00001eb012780	99
Zm00001eb012790	716
Zm00001eb012800	151
Zm00001eb012820	5
Zm00001eb012830	57
Zm00001eb012840	0
Zm00001eb012850	25.47
Zm00001eb012860	5992.53
Zm00001eb012870	152
Zm00001eb012880	2159
Zm00001eb012890	1005
Zm00001eb012900	318
Zm00001eb012910	0
Zm00001eb012920	983
Zm00001eb012930	426.42
Zm00001eb012940	0
Zm00001eb012950	1046
Zm00001eb012960	37
Zm00001eb012970	1
Zm00001eb012980	1147
Zm00001eb012990	0
Zm00001eb013000	299
Zm00001eb013010	2
Zm00001eb013020	81
Zm00001eb013030	110
Zm00001eb013040	98
Zm00001eb013060	66
Zm00001eb013070	0
Zm00001eb013080	11435
Zm00001eb013090	0
Zm00001eb013100	40
Zm00001eb013110	728
Zm00001eb013120	626.62
Zm00001eb013130	512
Zm00001eb013140	211
Zm00001eb013150	102
Zm00001eb013170	0
Zm00001eb013180	723
Zm00001eb013190	838
Zm00001eb013220	489
Zm00001eb013230	552
Zm00001eb013240	772
Zm00001eb013250	124
Zm00001eb013260	0
Zm00001eb013270	633
Zm00001eb013280	0
Zm00001eb013290	0
Zm00001eb013300	262
Zm00001eb013310	0
Zm00001eb013320	0
Zm00001eb013330	5
Zm00001eb013340	481
Zm00001eb013350	0
Zm00001eb013360	112
Zm00001eb013370	333
Zm00001eb013380	15
Zm00001eb013390	0
Zm00001eb013410	0
Zm00001eb013420	161
Zm00001eb013430	9323.3
Zm00001eb013440	224
Zm00001eb013450	252
Zm00001eb013460	1062
Zm00001eb013470	0
Zm00001eb013480	8
Zm00001eb013490	4393
Zm00001eb013500	323
Zm00001eb013510	490
Zm00001eb013520	1653
Zm00001eb013540	30
Zm00001eb013550	216
Zm00001eb013560	1
Zm00001eb013580	0
Zm00001eb013590	42
Zm00001eb013600	41
Zm00001eb013610	309
Zm00001eb013620	148
Zm00001eb013630	0
Zm00001eb013640	766
Zm00001eb013650	503
Zm00001eb013660	133
Zm00001eb013670	1
Zm00001eb013680	3
Zm00001eb013690	174
Zm00001eb013700	219
Zm00001eb013710	664
Zm00001eb013720	78
Zm00001eb013730	108
Zm00001eb013740	49
Zm00001eb013750	16791
Zm00001eb013760	1194
Zm00001eb013770	0
Zm00001eb013780	545
Zm00001eb013800	336
Zm00001eb013810	210
Zm00001eb013820	6
Zm00001eb013830	9
Zm00001eb013840	4879
Zm00001eb013850	477
Zm00001eb013860	165
Zm00001eb013870	273
Zm00001eb013880	140.03
Zm00001eb013890	154.97
Zm00001eb013900	2755
Zm00001eb013910	498
Zm00001eb013920	0
Zm00001eb013930	20
Zm00001eb013940	2020
Zm00001eb013950	152.38
Zm00001eb013970	251
Zm00001eb013980	1415
Zm00001eb013990	3504.49
Zm00001eb014000	721.51
Zm00001eb014010	0
Zm00001eb014020	8.83
Zm00001eb014030	1832.17
Zm00001eb014040	0
Zm00001eb014050	714
Zm00001eb014060	0
Zm00001eb014070	0
Zm00001eb014080	0
Zm00001eb014090	70.13
Zm00001eb014100	0.87
Zm00001eb014110	314
Zm00001eb014120	329
Zm00001eb014130	561.51
Zm00001eb014140	0
Zm00001eb014150	32
Zm00001eb014160	372.37
Zm00001eb014170	0
Zm00001eb014180	52
Zm00001eb014190	29
Zm00001eb014210	492
Zm00001eb014220	0
Zm00001eb014230	0
Zm00001eb014240	343
Zm00001eb014250	178
Zm00001eb014260	1
Zm00001eb014280	0
Zm00001eb014290	0
Zm00001eb014320	0
Zm00001eb014350	0
Zm00001eb014370	0
Zm00001eb014390	0
Zm00001eb014420	0
Zm00001eb014430	0
Zm00001eb014440	0
Zm00001eb014450	37
Zm00001eb014460	308
Zm00001eb014470	638
Zm00001eb014490	257
Zm00001eb014500	115
Zm00001eb014510	0
Zm00001eb014520	4
Zm00001eb014530	0
Zm00001eb014540	4
Zm00001eb014550	175
Zm00001eb014560	22
Zm00001eb014570	17
Zm00001eb014580	95.6
Zm00001eb014590	2
Zm00001eb014600	1361
Zm00001eb014610	0
Zm00001eb014620	0.13
Zm00001eb014630	467
Zm00001eb014640	2299
Zm00001eb014670	1
Zm00001eb014680	2
Zm00001eb014700	0
Zm00001eb014710	0
Zm00001eb014720	310
Zm00001eb014730	208
Zm00001eb014740	1948
Zm00001eb014750	386
Zm00001eb014760	5940
Zm00001eb014770	67
Zm00001eb014780	433
Zm00001eb014790	5
Zm00001eb014800	2
Zm00001eb014810	396
Zm00001eb014820	303
Zm00001eb014830	1032
Zm00001eb014840	8
Zm00001eb014850	355
Zm00001eb014860	12
Zm00001eb014870	361
Zm00001eb014890	2693
Zm00001eb014900	1431
Zm00001eb014920	0
Zm00001eb014930	29
Zm00001eb014940	0
Zm00001eb014950	102.07
Zm00001eb014960	388.93
Zm00001eb014970	196
Zm00001eb014980	259
Zm00001eb014990	1
Zm00001eb015000	41
Zm00001eb015010	7718
Zm00001eb015020	6
Zm00001eb015030	454
Zm00001eb015040	423.96
Zm00001eb015050	329
Zm00001eb015060	2156
Zm00001eb015070	454
Zm00001eb015080	1
Zm00001eb015090	577
Zm00001eb015100	22
Zm00001eb015110	32
Zm00001eb015120	48
Zm00001eb015130	184
Zm00001eb015140	40
Zm00001eb015150	518
Zm00001eb015160	3
Zm00001eb015170	210
Zm00001eb015190	134
Zm00001eb015200	6328.91
Zm00001eb015210	4358
Zm00001eb015220	88
Zm00001eb015230	555
Zm00001eb015240	394
Zm00001eb015250	37
Zm00001eb015260	486
Zm00001eb015270	389
Zm00001eb015290	2313
Zm00001eb015300	0
Zm00001eb015310	355
Zm00001eb015320	793
Zm00001eb015330	7160
Zm00001eb015340	659
Zm00001eb015350	2
Zm00001eb015360	0
Zm00001eb015370	0
Zm00001eb015380	434
Zm00001eb015390	342
Zm00001eb015400	157
Zm00001eb015410	0
Zm00001eb015420	1949
Zm00001eb015430	26
Zm00001eb015440	3451
Zm00001eb015450	19
Zm00001eb015460	74
Zm00001eb015470	1394
Zm00001eb015480	0
Zm00001eb015490	95
Zm00001eb015500	8
Zm00001eb015510	157
Zm00001eb015520	58
Zm00001eb015530	46
Zm00001eb015540	151
Zm00001eb015550	240
Zm00001eb015560	806
Zm00001eb015570	153
Zm00001eb015580	0
Zm00001eb015590	0
Zm00001eb015600	0
Zm00001eb015610	2
Zm00001eb015620	28391
Zm00001eb015630	19
Zm00001eb015640	0
Zm00001eb015650	0
Zm00001eb015660	3610.05
Zm00001eb015670	2
Zm00001eb015680	235
Zm00001eb015690	325
Zm00001eb015700	731.58
Zm00001eb015710	112
Zm00001eb015720	252
Zm00001eb015730	468
Zm00001eb015740	0
Zm00001eb015750	376
Zm00001eb015760	964
Zm00001eb015770	25
Zm00001eb015780	0
Zm00001eb015790	1153
Zm00001eb015800	935
Zm00001eb015820	293
Zm00001eb015830	5.23
Zm00001eb015840	809
Zm00001eb015850	3.57
Zm00001eb015860	91.43
Zm00001eb015870	1
Zm00001eb015880	786
Zm00001eb015890	1473
Zm00001eb015900	1212
Zm00001eb015910	3000
Zm00001eb015920	999
Zm00001eb015930	1301.67
Zm00001eb015940	1572
Zm00001eb015950	430
Zm00001eb015960	1211
Zm00001eb015970	45
Zm00001eb015980	136
Zm00001eb015990	275
Zm00001eb016000	1346.53
Zm00001eb016020	735
Zm00001eb016030	0
Zm00001eb016040	811
Zm00001eb016050	1.5
Zm00001eb016060	2.72
Zm00001eb016070	0.64
Zm00001eb016080	75.75
Zm00001eb016090	159.25
Zm00001eb016100	498
Zm00001eb016110	2878
Zm00001eb016120	696
Zm00001eb016130	0
Zm00001eb016140	10
Zm00001eb016150	0
Zm00001eb016160	978
Zm00001eb016170	755
Zm00001eb016180	1445
Zm00001eb016190	233
Zm00001eb016200	1381
Zm00001eb016210	0
Zm00001eb016220	0
Zm00001eb016230	730
Zm00001eb016240	2129
Zm00001eb016250	1656.18
Zm00001eb016260	0
Zm00001eb016270	2
Zm00001eb016280	0
Zm00001eb016290	1524.82
Zm00001eb016300	1
Zm00001eb016310	0
Zm00001eb016320	1015
Zm00001eb016330	545
Zm00001eb016340	1
Zm00001eb016350	156
Zm00001eb016360	0
Zm00001eb016370	201
Zm00001eb016390	246
Zm00001eb016400	49
Zm00001eb016410	0
Zm00001eb016420	263
Zm00001eb016430	0
Zm00001eb016440	1624
Zm00001eb016450	1517
Zm00001eb016460	1902
Zm00001eb016470	70
Zm00001eb016480	0
Zm00001eb016490	0
Zm00001eb016510	0
Zm00001eb016520	0
Zm00001eb016530	5
Zm00001eb016540	457
Zm00001eb016550	31
Zm00001eb016560	1944
Zm00001eb016570	963
Zm00001eb016580	2
Zm00001eb016590	155
Zm00001eb016600	784
Zm00001eb016610	3
Zm00001eb016620	184
Zm00001eb016630	1
Zm00001eb016640	412.98
Zm00001eb016650	95.02
Zm00001eb016660	108
Zm00001eb016670	3371
Zm00001eb016680	95
Zm00001eb016690	5
Zm00001eb016700	0
Zm00001eb016710	31.6
Zm00001eb016720	264.3
Zm00001eb016730	28.7
Zm00001eb016740	180
Zm00001eb016750	307
Zm00001eb016760	1567
Zm00001eb016770	236
Zm00001eb016780	1014
Zm00001eb016800	1626
Zm00001eb016810	0
Zm00001eb016820	0
Zm00001eb016830	108
Zm00001eb016850	134
Zm00001eb016860	31
Zm00001eb016870	3.1
Zm00001eb016880	109.06
Zm00001eb016890	0
Zm00001eb016900	0
Zm00001eb016910	0
Zm00001eb016920	149.84
Zm00001eb016930	1560
Zm00001eb016940	5894
Zm00001eb016950	2
Zm00001eb016960	629
Zm00001eb016970	2982
Zm00001eb016980	0
Zm00001eb016990	2973
Zm00001eb017000	947.99
Zm00001eb017010	0
Zm00001eb017020	0
Zm00001eb017030	605
Zm00001eb017040	59
Zm00001eb017050	404
Zm00001eb017060	213
Zm00001eb017070	324.03
Zm00001eb017080	173.97
Zm00001eb017100	63
Zm00001eb017110	0
Zm00001eb017120	559
Zm00001eb017130	2970.85
Zm00001eb017140	921
Zm00001eb017150	216
Zm00001eb017160	0
Zm00001eb017170	15.31
Zm00001eb017180	1014
Zm00001eb017190	0
Zm00001eb017200	142
Zm00001eb017210	905
Zm00001eb017220	2
Zm00001eb017230	810.19
Zm00001eb017240	17.81
Zm00001eb017260	145.99
Zm00001eb017270	103.01
Zm00001eb017280	336
Zm00001eb017290	7
Zm00001eb017310	2076.88
Zm00001eb017320	387
Zm00001eb017330	324
Zm00001eb017340	240
Zm00001eb017350	165
Zm00001eb017360	0
Zm00001eb017400	29
Zm00001eb017410	1
Zm00001eb017420	1
Zm00001eb017430	815
Zm00001eb017440	0
Zm00001eb017450	5
Zm00001eb017460	1138
Zm00001eb017470	0
Zm00001eb017480	0
Zm00001eb017490	0
Zm00001eb017500	0
Zm00001eb017510	0
Zm00001eb017520	876
Zm00001eb017530	1
Zm00001eb017540	0
Zm00001eb017550	26
Zm00001eb017560	229
Zm00001eb017570	0
Zm00001eb017580	0
Zm00001eb017590	2
Zm00001eb017600	1216
Zm00001eb017610	0
Zm00001eb017620	255
Zm00001eb017630	193
Zm00001eb017640	211
Zm00001eb017650	0
Zm00001eb017660	97
Zm00001eb017670	17
Zm00001eb017680	81
Zm00001eb017690	80
Zm00001eb017700	102
Zm00001eb017710	1
Zm00001eb017720	0
Zm00001eb017730	2
Zm00001eb017750	0
Zm00001eb017760	220
Zm00001eb017770	44
Zm00001eb017780	378
Zm00001eb017790	0
Zm00001eb017800	910
Zm00001eb017810	182
Zm00001eb017820	0
Zm00001eb017830	286
Zm00001eb017840	0
Zm00001eb017850	478.37
Zm00001eb017860	200
Zm00001eb017870	1
Zm00001eb017880	2
Zm00001eb017900	0
Zm00001eb017910	244
Zm00001eb017920	582
Zm00001eb017930	1605
Zm00001eb017940	11.28
Zm00001eb017950	5.63
Zm00001eb017960	9.1
Zm00001eb017970	1402
Zm00001eb017980	71
Zm00001eb017990	0
Zm00001eb018000	402
Zm00001eb018010	39
Zm00001eb018020	262.82
Zm00001eb018030	88.18
Zm00001eb018040	26
Zm00001eb018060	2
Zm00001eb018070	4
Zm00001eb018090	510
Zm00001eb018100	7
Zm00001eb018110	0
Zm00001eb018120	175
Zm00001eb018130	0
Zm00001eb018140	0
Zm00001eb018150	0
Zm00001eb018170	0
Zm00001eb018180	400.34
Zm00001eb018200	232.74
Zm00001eb018210	22.92
Zm00001eb018220	0
Zm00001eb018230	0
Zm00001eb018240	0
Zm00001eb018250	0
Zm00001eb018260	0
Zm00001eb018270	2
Zm00001eb018290	0
Zm00001eb018300	4193
Zm00001eb018320	883
Zm00001eb018330	0
Zm00001eb018340	0
Zm00001eb018350	3243
Zm00001eb018360	1475
Zm00001eb018380	287
Zm00001eb018400	0
Zm00001eb018410	60
Zm00001eb018420	3
Zm00001eb018430	460
Zm00001eb018440	0
Zm00001eb018450	0
Zm00001eb018460	158
Zm00001eb018470	1
Zm00001eb018480	2
Zm00001eb018490	176
Zm00001eb018520	98
Zm00001eb018540	0
Zm00001eb018550	0
Zm00001eb018560	0
Zm00001eb018570	66
Zm00001eb018590	0
Zm00001eb018600	378
Zm00001eb018610	1302
Zm00001eb018630	25
Zm00001eb018640	494.71
Zm00001eb018650	0
Zm00001eb018660	1970.29
Zm00001eb018670	175
Zm00001eb018680	0
Zm00001eb018690	1927
Zm00001eb018700	52
Zm00001eb018710	0
Zm00001eb018720	437
Zm00001eb018730	8
Zm00001eb018750	15
Zm00001eb018810	1863
Zm00001eb018820	0
Zm00001eb018830	1737
Zm00001eb018840	47
Zm00001eb018850	4070
Zm00001eb018860	651
Zm00001eb018870	90
Zm00001eb018880	0
Zm00001eb018890	3
Zm00001eb018900	1039
Zm00001eb018910	301.47
Zm00001eb018920	18.53
Zm00001eb018930	9.34
Zm00001eb018940	8.66
Zm00001eb018950	10.95
Zm00001eb018960	89
Zm00001eb018970	1429
Zm00001eb018980	4525
Zm00001eb018990	4014
Zm00001eb019000	0
Zm00001eb019010	0
Zm00001eb019020	0
Zm00001eb019030	72
Zm00001eb019040	4
Zm00001eb019050	608
Zm00001eb019060	3.04
Zm00001eb019070	13
Zm00001eb019080	22
Zm00001eb019090	202
Zm00001eb019100	0
Zm00001eb019110	0
Zm00001eb019120	0
Zm00001eb019130	37
Zm00001eb019140	292
Zm00001eb019160	465
Zm00001eb019170	2
Zm00001eb019180	0
Zm00001eb019190	0
Zm00001eb019200	0
Zm00001eb019210	1936.92
Zm00001eb019220	278.08
Zm00001eb019230	3236
Zm00001eb019240	198
Zm00001eb019250	176
Zm00001eb019260	2817
Zm00001eb019280	96
Zm00001eb019290	279
Zm00001eb019300	73
Zm00001eb019320	55
Zm00001eb019330	529
Zm00001eb019340	248
Zm00001eb019350	195.43
Zm00001eb019360	0
Zm00001eb019370	266
Zm00001eb019380	7
Zm00001eb019390	26
Zm00001eb019410	0
Zm00001eb019420	981
Zm00001eb019440	25
Zm00001eb019450	5
Zm00001eb019460	2386
Zm00001eb019470	561
Zm00001eb019480	20
Zm00001eb019490	0
Zm00001eb019500	0
Zm00001eb019510	2921
Zm00001eb019520	361
Zm00001eb019530	974
Zm00001eb019540	0
Zm00001eb019550	20
Zm00001eb019570	93
Zm00001eb019580	54
Zm00001eb019590	1159
Zm00001eb019600	12
Zm00001eb019610	0
Zm00001eb019620	19
Zm00001eb019630	271
Zm00001eb019640	152
Zm00001eb019650	316
Zm00001eb019660	0
Zm00001eb019680	50
Zm00001eb019690	3
Zm00001eb019700	246.07
Zm00001eb019710	57.93
Zm00001eb019720	179
Zm00001eb019730	2543
Zm00001eb019740	0
Zm00001eb019750	0
Zm00001eb019760	0
Zm00001eb019770	804
Zm00001eb019780	53
Zm00001eb019800	1248
Zm00001eb019810	0
Zm00001eb019820	0
Zm00001eb019830	1157
Zm00001eb019840	96
Zm00001eb019850	858
Zm00001eb019860	78.93
Zm00001eb019870	17.07
Zm00001eb019880	6
Zm00001eb019890	12
Zm00001eb019900	67
Zm00001eb019920	22
Zm00001eb019930	35
Zm00001eb019950	0
Zm00001eb019960	0
Zm00001eb019970	0
Zm00001eb019980	0
Zm00001eb019990	0
Zm00001eb020000	0
Zm00001eb020010	0
Zm00001eb020020	9
Zm00001eb020040	842
Zm00001eb020050	9
Zm00001eb020060	3
Zm00001eb020070	60
Zm00001eb020080	0
Zm00001eb020090	47
Zm00001eb020100	67
Zm00001eb020110	5992
Zm00001eb020120	642
Zm00001eb020130	372
Zm00001eb020140	31
Zm00001eb020150	463
Zm00001eb020160	0
Zm00001eb020170	370
Zm00001eb020180	240
Zm00001eb020190	0
Zm00001eb020200	10953
Zm00001eb020210	0
Zm00001eb020220	0
Zm00001eb020230	0
Zm00001eb020240	1
Zm00001eb020250	169
Zm00001eb020260	530
Zm00001eb020270	0
Zm00001eb020280	513
Zm00001eb020300	15
Zm00001eb020310	1.25
Zm00001eb020320	52
Zm00001eb020330	1087
Zm00001eb020340	6801
Zm00001eb020350	144
Zm00001eb020360	172
Zm00001eb020370	1106
Zm00001eb020380	222
Zm00001eb020390	21
Zm00001eb020400	36
Zm00001eb020410	444
Zm00001eb020420	413
Zm00001eb020430	2
Zm00001eb020440	0
Zm00001eb020450	0
Zm00001eb020460	669
Zm00001eb020470	96
Zm00001eb020490	5
Zm00001eb020500	61
Zm00001eb020510	45
Zm00001eb020520	0
Zm00001eb020530	0
Zm00001eb020540	4
Zm00001eb020560	3
Zm00001eb020570	1
Zm00001eb020580	0
Zm00001eb020590	345
Zm00001eb020600	480
Zm00001eb020610	0
Zm00001eb020620	50
Zm00001eb020630	0
Zm00001eb020640	0
Zm00001eb020650	0
Zm00001eb020660	1415
Zm00001eb020670	0
Zm00001eb020680	1363
Zm00001eb020690	46
Zm00001eb020700	0
Zm00001eb020710	811.56
Zm00001eb020720	383.56
Zm00001eb020730	6
Zm00001eb020740	131
Zm00001eb020750	0
Zm00001eb020770	0
Zm00001eb020780	82
Zm00001eb020790	130
Zm00001eb020800	50.4
Zm00001eb020810	0
Zm00001eb020820	0
Zm00001eb020830	16.03
Zm00001eb020840	0
Zm00001eb020850	202
Zm00001eb020860	1614
Zm00001eb020870	528
Zm00001eb020880	0
Zm00001eb020890	15
Zm00001eb020900	15
Zm00001eb020920	0
Zm00001eb020930	0
Zm00001eb020940	1
Zm00001eb020950	90
Zm00001eb020960	0
Zm00001eb020970	3624.98
Zm00001eb020980	14.02
Zm00001eb021000	0
Zm00001eb021010	257
Zm00001eb021020	2680
Zm00001eb021030	59
Zm00001eb021040	2024
Zm00001eb021050	100
Zm00001eb021060	0
Zm00001eb021070	679
Zm00001eb021080	0
Zm00001eb021090	2205
Zm00001eb021100	1
Zm00001eb021110	0
Zm00001eb021120	0
Zm00001eb021140	13
Zm00001eb021150	5
Zm00001eb021160	0
Zm00001eb021170	804
Zm00001eb021200	291
Zm00001eb021210	248.26
Zm00001eb021220	126.71
Zm00001eb021230	53
Zm00001eb021240	1796
Zm00001eb021260	616
Zm00001eb021270	329
Zm00001eb021280	0
Zm00001eb021290	4
Zm00001eb021300	885
Zm00001eb021310	538
Zm00001eb021320	1333
Zm00001eb021340	453.07
Zm00001eb021350	94
Zm00001eb021360	0
Zm00001eb021370	1
Zm00001eb021380	446
Zm00001eb021390	34
Zm00001eb021400	148.36
Zm00001eb021410	9.64
Zm00001eb021420	16
Zm00001eb021430	0
Zm00001eb021440	0
Zm00001eb021450	18
Zm00001eb021470	20
Zm00001eb021500	12
Zm00001eb021510	214
Zm00001eb021520	0
Zm00001eb021530	1093
Zm00001eb021550	1808
Zm00001eb021570	0
Zm00001eb021580	5
Zm00001eb021590	41
Zm00001eb021600	31
Zm00001eb021610	0
Zm00001eb021620	9
Zm00001eb021630	86
Zm00001eb021640	58
Zm00001eb021650	480
Zm00001eb021660	0
Zm00001eb021670	5
Zm00001eb021690	15.05
Zm00001eb021700	2.95
Zm00001eb021710	538
Zm00001eb021720	1399
Zm00001eb021750	10
Zm00001eb021760	906
Zm00001eb021780	471
Zm00001eb021790	42
Zm00001eb021800	36
Zm00001eb021820	470
Zm00001eb021830	0
Zm00001eb021840	133
Zm00001eb021850	10.29
Zm00001eb021880	158
Zm00001eb021890	533
Zm00001eb021900	744
Zm00001eb021910	0
Zm00001eb021920	47
Zm00001eb021930	0
Zm00001eb021940	218
Zm00001eb021950	0
Zm00001eb021960	0
Zm00001eb021970	289.91
Zm00001eb021980	7.09
Zm00001eb021990	44
Zm00001eb022000	1234
Zm00001eb022010	0
Zm00001eb022020	0
Zm00001eb022040	207
Zm00001eb022050	673
Zm00001eb022060	0
Zm00001eb022070	11
Zm00001eb022080	2071
Zm00001eb022110	37
Zm00001eb022120	271
Zm00001eb022130	242
Zm00001eb022160	31
Zm00001eb022170	0
Zm00001eb022180	111
Zm00001eb022190	0
Zm00001eb022200	0
Zm00001eb022210	149.26
Zm00001eb022220	79.74
Zm00001eb022230	1442
Zm00001eb022240	146.82
Zm00001eb022250	20
Zm00001eb022260	0
Zm00001eb022270	0
Zm00001eb022280	331
Zm00001eb022290	0
Zm00001eb022300	0
Zm00001eb022310	0
Zm00001eb022320	0
Zm00001eb022330	190
Zm00001eb022340	0
Zm00001eb022350	0
Zm00001eb022360	4
Zm00001eb022380	320
Zm00001eb022390	52
Zm00001eb022400	1159
Zm00001eb022410	59
Zm00001eb022440	230
Zm00001eb022460	0
Zm00001eb022470	2
Zm00001eb022480	7.98
Zm00001eb022490	0
Zm00001eb022500	43
Zm00001eb022520	0
Zm00001eb022530	0
Zm00001eb022540	0
Zm00001eb022550	0
Zm00001eb022560	2
Zm00001eb022570	911.02
Zm00001eb022580	40
Zm00001eb022610	0
Zm00001eb022630	69
Zm00001eb022640	0
Zm00001eb022650	217
Zm00001eb022660	134
Zm00001eb022670	1914
Zm00001eb022680	273
Zm00001eb022690	0
Zm00001eb022700	0
Zm00001eb022710	7579
Zm00001eb022720	61
Zm00001eb022730	591
Zm00001eb022740	996
Zm00001eb022750	14
Zm00001eb022760	139
Zm00001eb022780	12
Zm00001eb022790	0
Zm00001eb022800	0
Zm00001eb022810	2
Zm00001eb022820	224
Zm00001eb022830	763
Zm00001eb022840	0
Zm00001eb022860	40
Zm00001eb022870	244
Zm00001eb022880	128.48
Zm00001eb022890	56
Zm00001eb022900	53
Zm00001eb022910	549
Zm00001eb022920	5
Zm00001eb022930	1295
Zm00001eb022940	872
Zm00001eb022950	69
Zm00001eb022960	4
Zm00001eb022970	338
Zm00001eb022980	386
Zm00001eb022990	0
Zm00001eb023000	0
Zm00001eb023010	1554
Zm00001eb023020	287
Zm00001eb023040	0
Zm00001eb023060	0
Zm00001eb023070	4528
Zm00001eb023080	1487
Zm00001eb023090	40
Zm00001eb023100	79
Zm00001eb023110	1401
Zm00001eb023120	438
Zm00001eb023130	40
Zm00001eb023140	833.87
Zm00001eb023150	63.13
Zm00001eb023160	514
Zm00001eb023170	304
Zm00001eb023180	0
Zm00001eb023200	0
Zm00001eb023210	286
Zm00001eb023220	4
Zm00001eb023230	77
Zm00001eb023240	278
Zm00001eb023250	187.24
Zm00001eb023260	3.76
Zm00001eb023270	5084
Zm00001eb023280	80
Zm00001eb023290	51
Zm00001eb023300	0
Zm00001eb023310	0
Zm00001eb023320	0
Zm00001eb023330	330.94
Zm00001eb023340	28.06
Zm00001eb023350	10
Zm00001eb023370	0
Zm00001eb023380	6.34
Zm00001eb023390	0
Zm00001eb023400	252.29
Zm00001eb023410	0
Zm00001eb023420	253.69
Zm00001eb023430	3
Zm00001eb023450	4298
Zm00001eb023460	4392
Zm00001eb023470	0
Zm00001eb023480	0
Zm00001eb023490	95
Zm00001eb023500	34
Zm00001eb023510	174.87
Zm00001eb023520	28.13
Zm00001eb023530	83
Zm00001eb023540	87
Zm00001eb023560	0
Zm00001eb023570	694
Zm00001eb023590	100
Zm00001eb023600	104
Zm00001eb023610	0
Zm00001eb023620	433
Zm00001eb023630	0
Zm00001eb023640	0
Zm00001eb023650	31
Zm00001eb023660	1472
Zm00001eb023670	0
Zm00001eb023680	22
Zm00001eb023690	203
Zm00001eb023700	74
Zm00001eb023710	264.65
Zm00001eb023720	69.35
Zm00001eb023730	137
Zm00001eb023740	5
Zm00001eb023750	0
Zm00001eb023760	0
Zm00001eb023770	79.53
Zm00001eb023780	422
Zm00001eb023790	0
Zm00001eb023800	0
Zm00001eb023810	1437
Zm00001eb023820	15384
Zm00001eb023830	103
Zm00001eb023840	66
Zm00001eb023850	3
Zm00001eb023860	2190.02
Zm00001eb023870	737
Zm00001eb023880	639.92
Zm00001eb023890	254
Zm00001eb023900	0
Zm00001eb023910	1641
Zm00001eb023920	31
Zm00001eb023930	333
Zm00001eb023940	0
Zm00001eb023950	536
Zm00001eb023970	944
Zm00001eb023980	0
Zm00001eb023990	0
Zm00001eb024000	0
Zm00001eb024010	0
Zm00001eb024020	127
Zm00001eb024030	384.24
Zm00001eb024040	0
Zm00001eb024050	0
Zm00001eb024060	0
Zm00001eb024070	9
Zm00001eb024080	0
Zm00001eb024090	0
Zm00001eb024110	0
Zm00001eb024120	24
Zm00001eb024130	164
Zm00001eb024150	4
Zm00001eb024160	0
Zm00001eb024170	0
Zm00001eb024180	514
Zm00001eb024190	952
Zm00001eb024200	2700
Zm00001eb024210	696
Zm00001eb024220	5
Zm00001eb024230	599
Zm00001eb024240	238
