""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:1902679"	"GO:1902679"	"negative regulation of RNA biosynthetic process"	"2/405"	"40/7535"	0.641764423054191	0.999593327364301	0.961748586977696	"LOC100281885/LOC100280792"	2
"GO:0006643"	"GO:0006643"	"membrane lipid metabolic process"	"3/405"	"61/7535"	0.644469555414138	0.999593327364301	0.961748586977696	"LOC100275459/LOC100191736/LOC100382910"	3
"GO:0065008"	"GO:0065008"	"regulation of biological quality"	"7/405"	"142/7535"	0.647769553025667	0.999593327364301	0.961748586977696	"LOC100284633/LOC103646599/LOC100216708/LOC100216873/LOC100282967/LOC100282280/LOC100383507"	7
"GO:0008154"	"GO:0008154"	"actin polymerization or depolymerization"	"1/405"	"19/7535"	0.65041047724243	0.999593327364301	0.961748586977696	"LOC100216873"	1
"GO:0009070"	"GO:0009070"	"serine family amino acid biosynthetic process"	"1/405"	"19/7535"	0.65041047724243	0.999593327364301	0.961748586977696	"LOC541958"	1
"GO:0009084"	"GO:0009084"	"glutamine family amino acid biosynthetic process"	"1/405"	"19/7535"	0.65041047724243	0.999593327364301	0.961748586977696	"LOC103633364"	1
"GO:0034968"	"GO:0034968"	"histone lysine methylation"	"1/405"	"19/7535"	0.65041047724243	0.999593327364301	0.961748586977696	"LOC541980"	1
"GO:0042773"	"GO:0042773"	"ATP synthesis coupled electron transport"	"1/405"	"19/7535"	0.65041047724243	0.999593327364301	0.961748586977696	"LOC100383274"	1
"GO:1903313"	"GO:1903313"	"positive regulation of mRNA metabolic process"	"1/405"	"19/7535"	0.65041047724243	0.999593327364301	0.961748586977696	"LOC100216708"	1
"GO:0009110"	"GO:0009110"	"vitamin biosynthetic process"	"2/405"	"41/7535"	0.655195329413987	0.999593327364301	0.961748586977696	"LOC100283732/LOC100283301"	2
"GO:0016114"	"GO:0016114"	"terpenoid biosynthetic process"	"2/405"	"41/7535"	0.655195329413987	0.999593327364301	0.961748586977696	"LOC100276918/LOC541903"	2
"GO:0018105"	"GO:0018105"	"peptidyl-serine phosphorylation"	"2/405"	"41/7535"	0.655195329413987	0.999593327364301	0.961748586977696	"LOC606407/LOC542225"	2
"GO:0018209"	"GO:0018209"	"peptidyl-serine modification"	"2/405"	"41/7535"	0.655195329413987	0.999593327364301	0.961748586977696	"LOC606407/LOC542225"	2
"GO:0048507"	"GO:0048507"	"meristem development"	"2/405"	"41/7535"	0.655195329413987	0.999593327364301	0.961748586977696	"LOC103625908/LOC100278925"	2
"GO:1903046"	"GO:1903046"	"meiotic cell cycle process"	"2/405"	"41/7535"	0.655195329413987	0.999593327364301	0.961748586977696	"LOC100277514/LOC100193703"	2
"GO:0006397"	"GO:0006397"	"mRNA processing"	"10/405"	"203/7535"	0.658476928406346	0.999593327364301	0.961748586977696	"LOC100285982/LOC100284614/LOC100286216/LOC103654440/LOC100304208/LOC100285583/LOC100272442/LOC100383403/LOC100303837/LOC100193106"	10
"GO:0006506"	"GO:0006506"	"GPI anchor biosynthetic process"	"1/405"	"20/7535"	0.669248124490542	0.999593327364301	0.961748586977696	"LOC100275459"	1
"GO:0009741"	"GO:0009741"	"response to brassinosteroid"	"1/405"	"20/7535"	0.669248124490542	0.999593327364301	0.961748586977696	"LOC100192584"	1
"GO:0045454"	"GO:0045454"	"cell redox homeostasis"	"1/405"	"20/7535"	0.669248124490542	0.999593327364301	0.961748586977696	"LOC100283185"	1
"GO:0051049"	"GO:0051049"	"regulation of transport"	"1/405"	"20/7535"	0.669248124490542	0.999593327364301	0.961748586977696	"LOC100383507"	1
"GO:0051156"	"GO:0051156"	"glucose 6-phosphate metabolic process"	"1/405"	"20/7535"	0.669248124490542	0.999593327364301	0.961748586977696	"LOC103651223"	1
"GO:0051258"	"GO:0051258"	"protein polymerization"	"1/405"	"20/7535"	0.669248124490542	0.999593327364301	0.961748586977696	"LOC100216873"	1
"GO:0015979"	"GO:0015979"	"photosynthesis"	"5/405"	"105/7535"	0.672939003765283	0.999593327364301	0.961748586977696	"LOC100273990/LOC103644177/LOC542177/LOC100283732/LOC100272999"	5
"GO:0051172"	"GO:0051172"	"negative regulation of nitrogen compound metabolic process"	"5/405"	"105/7535"	0.672939003765283	0.999593327364301	0.961748586977696	"LOC100383212/LOC100216708/LOC100281921/LOC100281885/LOC100280792"	5
"GO:0006401"	"GO:0006401"	"RNA catabolic process"	"3/405"	"64/7535"	0.676594497149571	0.999593327364301	0.961748586977696	"LOC100285982/LOC100383212/LOC100216708"	3
"GO:1901615"	"GO:1901615"	"organic hydroxy compound metabolic process"	"6/405"	"127/7535"	0.685376882808801	0.999593327364301	0.961748586977696	"LOC100272481/LOC103627358/LOC542459/LOC541682/LOC541903/LOC100276170"	6
"GO:0006505"	"GO:0006505"	"GPI anchor metabolic process"	"1/405"	"21/7535"	0.687073075865304	0.999593327364301	0.961748586977696	"LOC100275459"	1
"GO:0009218"	"GO:0009218"	"pyrimidine ribonucleotide metabolic process"	"1/405"	"21/7535"	0.687073075865304	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0009220"	"GO:0009220"	"pyrimidine ribonucleotide biosynthetic process"	"1/405"	"21/7535"	0.687073075865304	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0009267"	"GO:0009267"	"cellular response to starvation"	"1/405"	"21/7535"	0.687073075865304	0.999593327364301	0.961748586977696	"LOC100383507"	1
"GO:0016571"	"GO:0016571"	"histone methylation"	"1/405"	"21/7535"	0.687073075865304	0.999593327364301	0.961748586977696	"LOC541980"	1
"GO:0043094"	"GO:0043094"	"cellular metabolic compound salvage"	"1/405"	"21/7535"	0.687073075865304	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0046351"	"GO:0046351"	"disaccharide biosynthetic process"	"1/405"	"21/7535"	0.687073075865304	0.999593327364301	0.961748586977696	"LOC103632655"	1
"GO:0090558"	"GO:0090558"	"plant epidermis development"	"1/405"	"21/7535"	0.687073075865304	0.999593327364301	0.961748586977696	"LOC100282280"	1
"GO:0033043"	"GO:0033043"	"regulation of organelle organization"	"2/405"	"44/7535"	0.69307972543028	0.999593327364301	0.961748586977696	"LOC100277110/LOC100216873"	2
"GO:0032259"	"GO:0032259"	"methylation"	"9/405"	"189/7535"	0.694248551009436	0.999593327364301	0.961748586977696	"LOC541874/LOC101027113/LOC541980/LOC100274302/LOC100192749/LOC100278925/LOC541682/LOC100283732/LOC100281596"	9
"GO:0009312"	"GO:0009312"	"oligosaccharide biosynthetic process"	"1/405"	"22/7535"	0.703939645505249	0.999593327364301	0.961748586977696	"LOC103632655"	1
"GO:0010038"	"GO:0010038"	"response to metal ion"	"1/405"	"22/7535"	0.703939645505249	0.999593327364301	0.961748586977696	"LOC100283355"	1
"GO:0010921"	"GO:0010921"	"regulation of phosphatase activity"	"1/405"	"22/7535"	0.703939645505249	0.999593327364301	0.961748586977696	"LOC100283527"	1
"GO:0022904"	"GO:0022904"	"respiratory electron transport chain"	"1/405"	"22/7535"	0.703939645505249	0.999593327364301	0.961748586977696	"LOC100383274"	1
"GO:0031124"	"GO:0031124"	"mRNA 3'-end processing"	"1/405"	"22/7535"	0.703939645505249	0.999593327364301	0.961748586977696	"LOC100304208"	1
"GO:0035966"	"GO:0035966"	"response to topologically incorrect protein"	"1/405"	"22/7535"	0.703939645505249	0.999593327364301	0.961748586977696	"LOC100282809"	1
"GO:0035967"	"GO:0035967"	"cellular response to topologically incorrect protein"	"1/405"	"22/7535"	0.703939645505249	0.999593327364301	0.961748586977696	"LOC100282809"	1
"GO:1901136"	"GO:1901136"	"carbohydrate derivative catabolic process"	"1/405"	"22/7535"	0.703939645505249	0.999593327364301	0.961748586977696	"LOC100272576"	1
"GO:0006302"	"GO:0006302"	"double-strand break repair"	"2/405"	"45/7535"	0.704922498979624	0.999593327364301	0.961748586977696	"LOC100285427/LOC100283527"	2
"GO:0099402"	"GO:0099402"	"plant organ development"	"5/405"	"110/7535"	0.712248510765244	0.999593327364301	0.961748586977696	"LOC103643213/LOC100272515/LOC100277110/LOC100278925/LOC100282280"	5
"GO:0009308"	"GO:0009308"	"amine metabolic process"	"2/405"	"46/7535"	0.716382743325082	0.999593327364301	0.961748586977696	"LOC101027113/LOC100502334"	2
"GO:0009651"	"GO:0009651"	"response to salt stress"	"2/405"	"46/7535"	0.716382743325082	0.999593327364301	0.961748586977696	"LOC100284633/LOC100193220"	2
"GO:0015931"	"GO:0015931"	"nucleobase-containing compound transport"	"2/405"	"46/7535"	0.716382743325082	0.999593327364301	0.961748586977696	"LOC542389/LOC100192670"	2
"GO:0051253"	"GO:0051253"	"negative regulation of RNA metabolic process"	"2/405"	"46/7535"	0.716382743325082	0.999593327364301	0.961748586977696	"LOC100281885/LOC100280792"	2
"GO:0006289"	"GO:0006289"	"nucleotide-excision repair"	"1/405"	"23/7535"	0.719899241348504	0.999593327364301	0.961748586977696	"LOC100285427"	1
"GO:0030433"	"GO:0030433"	"ubiquitin-dependent ERAD pathway"	"1/405"	"23/7535"	0.719899241348504	0.999593327364301	0.961748586977696	"LOC100282809"	1
"GO:0032879"	"GO:0032879"	"regulation of localization"	"1/405"	"23/7535"	0.719899241348504	0.999593327364301	0.961748586977696	"LOC100383507"	1
"GO:0048285"	"GO:0048285"	"organelle fission"	"3/405"	"69/7535"	0.725280110623016	0.999593327364301	0.961748586977696	"LOC100277514/LOC100277110/LOC100193703"	3
"GO:0006766"	"GO:0006766"	"vitamin metabolic process"	"2/405"	"47/7535"	0.727467253661333	0.999593327364301	0.961748586977696	"LOC100283732/LOC100283301"	2
"GO:0000413"	"GO:0000413"	"protein peptidyl-prolyl isomerization"	"1/405"	"24/7535"	0.735000520269412	0.999593327364301	0.961748586977696	"LOC100282031"	1
"GO:0009909"	"GO:0009909"	"regulation of flower development"	"1/405"	"24/7535"	0.735000520269412	0.999593327364301	0.961748586977696	"LOC103651041"	1
"GO:0010073"	"GO:0010073"	"meristem maintenance"	"1/405"	"24/7535"	0.735000520269412	0.999593327364301	0.961748586977696	"LOC103625908"	1
"GO:0030162"	"GO:0030162"	"regulation of proteolysis"	"1/405"	"24/7535"	0.735000520269412	0.999593327364301	0.961748586977696	"LOC100281921"	1
"GO:0031669"	"GO:0031669"	"cellular response to nutrient levels"	"1/405"	"24/7535"	0.735000520269412	0.999593327364301	0.961748586977696	"LOC100383507"	1
"GO:0048831"	"GO:0048831"	"regulation of shoot system development"	"1/405"	"24/7535"	0.735000520269412	0.999593327364301	0.961748586977696	"LOC103651041"	1
"GO:0050832"	"GO:0050832"	"defense response to fungus"	"2/405"	"48/7535"	0.738183200682131	0.999593327364301	0.961748586977696	"LOC100284614/LOC103638537"	2
"GO:2000241"	"GO:2000241"	"regulation of reproductive process"	"2/405"	"48/7535"	0.738183200682131	0.999593327364301	0.961748586977696	"LOC103651041/LOC100277110"	2
"GO:0016054"	"GO:0016054"	"organic acid catabolic process"	"3/405"	"71/7535"	0.743083823781184	0.999593327364301	0.961748586977696	"LOC100284269/LOC100502334/LOC100193220"	3
"GO:0043414"	"GO:0043414"	"macromolecule methylation"	"3/405"	"71/7535"	0.743083823781184	0.999593327364301	0.961748586977696	"LOC541980/LOC100274302/LOC100278925"	3
"GO:0046395"	"GO:0046395"	"carboxylic acid catabolic process"	"3/405"	"71/7535"	0.743083823781184	0.999593327364301	0.961748586977696	"LOC100284269/LOC100502334/LOC100193220"	3
"GO:0010558"	"GO:0010558"	"negative regulation of macromolecule biosynthetic process"	"7/405"	"157/7535"	0.747298117009093	0.999593327364301	0.961748586977696	"LOC103631746/LOC100285982/LOC100383212/LOC100216708/LOC100285680/LOC100281885/LOC100280792"	7
"GO:0031327"	"GO:0031327"	"negative regulation of cellular biosynthetic process"	"7/405"	"157/7535"	0.747298117009093	0.999593327364301	0.961748586977696	"LOC103631746/LOC100285982/LOC100383212/LOC100216708/LOC100285680/LOC100281885/LOC100280792"	7
"GO:0015711"	"GO:0015711"	"organic anion transport"	"5/405"	"115/7535"	0.748118939436663	0.999593327364301	0.961748586977696	"LOC542389/LOC100192670/LOC100194395/LOC100192926/LOC103641964"	5
"GO:0007275"	"GO:0007275"	"multicellular organism development"	"13/405"	"280/7535"	0.748149749953195	0.999593327364301	0.961748586977696	"LOC103643213/LOC100272515/LOC100282419/LOC103651041/LOC100277110/LOC100285583/LOC100191148/LOC100273441/LOC100278925/LOC100383403/LOC100285944/LOC103635349/LOC100282280"	13
"GO:0009064"	"GO:0009064"	"glutamine family amino acid metabolic process"	"2/405"	"49/7535"	0.748538070818384	0.999593327364301	0.961748586977696	"LOC100193220/LOC103633364"	2
"GO:0043648"	"GO:0043648"	"dicarboxylic acid metabolic process"	"2/405"	"49/7535"	0.748538070818384	0.999593327364301	0.961748586977696	"LOC100279871/LOC100193220"	2
"GO:0051336"	"GO:0051336"	"regulation of hydrolase activity"	"2/405"	"49/7535"	0.748538070818384	0.999593327364301	0.961748586977696	"LOC100281921/LOC100283527"	2
"GO:0001510"	"GO:0001510"	"RNA methylation"	"1/405"	"25/7535"	0.749289534953327	0.999593327364301	0.961748586977696	"LOC100278925"	1
"GO:0002831"	"GO:0002831"	"regulation of response to biotic stimulus"	"1/405"	"25/7535"	0.749289534953327	0.999593327364301	0.961748586977696	"LOC103638537"	1
"GO:0006221"	"GO:0006221"	"pyrimidine nucleotide biosynthetic process"	"1/405"	"25/7535"	0.749289534953327	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0009739"	"GO:0009739"	"response to gibberellin"	"1/405"	"25/7535"	0.749289534953327	0.999593327364301	0.961748586977696	"LOC100284633"	1
"GO:0035303"	"GO:0035303"	"regulation of dephosphorylation"	"1/405"	"25/7535"	0.749289534953327	0.999593327364301	0.961748586977696	"LOC100283527"	1
"GO:0051493"	"GO:0051493"	"regulation of cytoskeleton organization"	"1/405"	"25/7535"	0.749289534953327	0.999593327364301	0.961748586977696	"LOC100216873"	1
"GO:0071407"	"GO:0071407"	"cellular response to organic cyclic compound"	"1/405"	"25/7535"	0.749289534953327	0.999593327364301	0.961748586977696	"LOC100192584"	1
"GO:0019725"	"GO:0019725"	"cellular homeostasis"	"3/405"	"72/7535"	0.751636114415381	0.999593327364301	0.961748586977696	"LOC103651223/LOC100276062/LOC100283185"	3
"GO:0009890"	"GO:0009890"	"negative regulation of biosynthetic process"	"7/405"	"158/7535"	0.753161822803628	0.999593327364301	0.961748586977696	"LOC103631746/LOC100285982/LOC100383212/LOC100216708/LOC100285680/LOC100281885/LOC100280792"	7
"GO:0009620"	"GO:0009620"	"response to fungus"	"2/405"	"50/7535"	0.758539611788136	0.999593327364301	0.961748586977696	"LOC100284614/LOC103638537"	2
"GO:0051640"	"GO:0051640"	"organelle localization"	"2/405"	"50/7535"	0.758539611788136	0.999593327364301	0.961748586977696	"LOC541810/LOC100283387"	2
"GO:0046488"	"GO:0046488"	"phosphatidylinositol metabolic process"	"3/405"	"73/7535"	0.759958918611513	0.999593327364301	0.961748586977696	"LOC100275459/LOC103632727/LOC100276170"	3
"GO:0010629"	"GO:0010629"	"negative regulation of gene expression"	"5/405"	"117/7535"	0.76150763533316	0.999593327364301	0.961748586977696	"LOC103631746/LOC100285982/LOC100383212/LOC100216708/LOC100285680"	5
"GO:0048367"	"GO:0048367"	"shoot system development"	"5/405"	"117/7535"	0.76150763533316	0.999593327364301	0.961748586977696	"LOC103643213/LOC100272515/LOC103651041/LOC100277110/LOC100278925"	5
"GO:0006220"	"GO:0006220"	"pyrimidine nucleotide metabolic process"	"1/405"	"26/7535"	0.76280987294852	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0009069"	"GO:0009069"	"serine family amino acid metabolic process"	"1/405"	"26/7535"	0.76280987294852	0.999593327364301	0.961748586977696	"LOC541958"	1
"GO:0009736"	"GO:0009736"	"cytokinin-activated signaling pathway"	"1/405"	"26/7535"	0.76280987294852	0.999593327364301	0.961748586977696	"LOC542586"	1
"GO:0031668"	"GO:0031668"	"cellular response to extracellular stimulus"	"1/405"	"26/7535"	0.76280987294852	0.999593327364301	0.961748586977696	"LOC100383507"	1
"GO:0071368"	"GO:0071368"	"cellular response to cytokinin stimulus"	"1/405"	"26/7535"	0.76280987294852	0.999593327364301	0.961748586977696	"LOC542586"	1
"GO:0071496"	"GO:0071496"	"cellular response to external stimulus"	"1/405"	"26/7535"	0.76280987294852	0.999593327364301	0.961748586977696	"LOC100383507"	1
"GO:0018193"	"GO:0018193"	"peptidyl-amino acid modification"	"7/405"	"160/7535"	0.764597256777678	0.999593327364301	0.961748586977696	"LOC606407/LOC103650456/LOC541980/LOC100274302/LOC542225/LOC100282031/LOC100278764"	7
"GO:0009225"	"GO:0009225"	"nucleotide-sugar metabolic process"	"1/405"	"27/7535"	0.775602788310865	0.999593327364301	0.961748586977696	"LOC100274298"	1
"GO:0009896"	"GO:0009896"	"positive regulation of catabolic process"	"1/405"	"27/7535"	0.775602788310865	0.999593327364301	0.961748586977696	"LOC100216708"	1
"GO:0018208"	"GO:0018208"	"peptidyl-proline modification"	"1/405"	"27/7535"	0.775602788310865	0.999593327364301	0.961748586977696	"LOC100282031"	1
"GO:0032101"	"GO:0032101"	"regulation of response to external stimulus"	"1/405"	"27/7535"	0.775602788310865	0.999593327364301	0.961748586977696	"LOC103638537"	1
"GO:0055082"	"GO:0055082"	"intracellular chemical homeostasis"	"2/405"	"52/7535"	0.777514710877508	0.999593327364301	0.961748586977696	"LOC103651223/LOC100276062"	2
"GO:0010015"	"GO:0010015"	"root morphogenesis"	"1/405"	"28/7535"	0.78770732623496	0.999593327364301	0.961748586977696	"LOC100282280"	1
"GO:0036503"	"GO:0036503"	"ERAD pathway"	"1/405"	"28/7535"	0.78770732623496	0.999593327364301	0.961748586977696	"LOC100282809"	1
"GO:1990937"	"GO:1990937"	"xylan acetylation"	"1/405"	"28/7535"	0.78770732623496	0.999593327364301	0.961748586977696	"LOC100275422"	1
"GO:0048856"	"GO:0048856"	"anatomical structure development"	"17/405"	"371/7535"	0.788685013581005	0.999593327364301	0.961748586977696	"LOC103641945/LOC103643213/LOC103643245/LOC100272515/LOC100282419/LOC103651041/LOC100277110/LOC103625908/LOC100285583/LOC100191148/LOC100273441/LOC100278925/LOC100383403/LOC100285944/LOC103635349/LOC541910/LOC100282280"	17
"GO:0016071"	"GO:0016071"	"mRNA metabolic process"	"12/405"	"270/7535"	0.792845577751604	0.999593327364301	0.961748586977696	"LOC100285982/LOC100383212/LOC100216708/LOC100284614/LOC100286216/LOC103654440/LOC100304208/LOC100285583/LOC100272442/LOC100383403/LOC100303837/LOC100193106"	12
"GO:0000079"	"GO:0000079"	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"1/405"	"29/7535"	0.79916044104445	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0006779"	"GO:0006779"	"porphyrin-containing compound biosynthetic process"	"1/405"	"29/7535"	0.79916044104445	0.999593327364301	0.961748586977696	"LOC100193466"	1
"GO:0009156"	"GO:0009156"	"ribonucleoside monophosphate biosynthetic process"	"1/405"	"29/7535"	0.79916044104445	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0009161"	"GO:0009161"	"ribonucleoside monophosphate metabolic process"	"1/405"	"29/7535"	0.79916044104445	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0009639"	"GO:0009639"	"response to red or far red light"	"1/405"	"29/7535"	0.79916044104445	0.999593327364301	0.961748586977696	"LOC103635349"	1
"GO:1904029"	"GO:1904029"	"regulation of cyclin-dependent protein kinase activity"	"1/405"	"29/7535"	0.79916044104445	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0006644"	"GO:0006644"	"phospholipid metabolic process"	"6/405"	"145/7535"	0.799366563036776	0.999593327364301	0.961748586977696	"LOC100275459/LOC100191736/LOC100276918/LOC103632727/LOC541903/LOC100276170"	6
"GO:0006970"	"GO:0006970"	"response to osmotic stress"	"2/405"	"55/7535"	0.803530967827422	0.999593327364301	0.961748586977696	"LOC100284633/LOC100193220"	2
"GO:0006665"	"GO:0006665"	"sphingolipid metabolic process"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC100382910"	1
"GO:0009123"	"GO:0009123"	"nucleoside monophosphate metabolic process"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0009124"	"GO:0009124"	"nucleoside monophosphate biosynthetic process"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0009247"	"GO:0009247"	"glycolipid biosynthetic process"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC100275459"	1
"GO:0009735"	"GO:0009735"	"response to cytokinin"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC542586"	1
"GO:0010243"	"GO:0010243"	"response to organonitrogen compound"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC100282809"	1
"GO:0033014"	"GO:0033014"	"tetrapyrrole biosynthetic process"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC100193466"	1
"GO:0043488"	"GO:0043488"	"regulation of mRNA stability"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC100216708"	1
"GO:0061013"	"GO:0061013"	"regulation of mRNA catabolic process"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC100216708"	1
"GO:0071900"	"GO:0071900"	"regulation of protein serine/threonine kinase activity"	"1/405"	"30/7535"	0.809997107894569	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0006721"	"GO:0006721"	"terpenoid metabolic process"	"2/405"	"56/7535"	0.811584171507244	0.999593327364301	0.961748586977696	"LOC100276918/LOC541903"	2
"GO:0045934"	"GO:0045934"	"negative regulation of nucleobase-containing compound metabolic process"	"2/405"	"56/7535"	0.811584171507244	0.999593327364301	0.961748586977696	"LOC100281885/LOC100280792"	2
"GO:0071824"	"GO:0071824"	"protein-DNA complex organization"	"5/405"	"126/7535"	0.81516767155182	0.999593327364301	0.961748586977696	"LOC541777/LOC100277110/LOC103626393/LOC542406/LOC100282463"	5
"GO:0006650"	"GO:0006650"	"glycerophospholipid metabolic process"	"4/405"	"104/7535"	0.817935096545478	0.999593327364301	0.961748586977696	"LOC100275459/LOC100191736/LOC103632727/LOC100276170"	4
"GO:0010605"	"GO:0010605"	"negative regulation of macromolecule metabolic process"	"8/405"	"192/7535"	0.818117642723021	0.999593327364301	0.961748586977696	"LOC103631746/LOC100285982/LOC100383212/LOC100216708/LOC100281921/LOC100285680/LOC100281885/LOC100280792"	8
"GO:0009067"	"GO:0009067"	"aspartate family amino acid biosynthetic process"	"1/405"	"31/7535"	0.820250428521178	0.999593327364301	0.961748586977696	"LOC541874"	1
"GO:0043487"	"GO:0043487"	"regulation of RNA stability"	"1/405"	"31/7535"	0.820250428521178	0.999593327364301	0.961748586977696	"LOC100216708"	1
"GO:0043543"	"GO:0043543"	"protein acylation"	"1/405"	"31/7535"	0.820250428521178	0.999593327364301	0.961748586977696	"LOC103650456"	1
"GO:0046165"	"GO:0046165"	"alcohol biosynthetic process"	"1/405"	"31/7535"	0.820250428521178	0.999593327364301	0.961748586977696	"LOC541903"	1
"GO:0009892"	"GO:0009892"	"negative regulation of metabolic process"	"8/405"	"195/7535"	0.830909873911005	0.999593327364301	0.961748586977696	"LOC103631746/LOC100285982/LOC100383212/LOC100216708/LOC100281921/LOC100285680/LOC100281885/LOC100280792"	8
"GO:1901605"	"GO:1901605"	"alpha-amino acid metabolic process"	"6/405"	"152/7535"	0.834029312779692	0.999593327364301	0.961748586977696	"LOC541874/LOC100284269/LOC100502334/LOC100193220/LOC103633364/LOC541958"	6
"GO:0050790"	"GO:0050790"	"regulation of catalytic activity"	"4/405"	"107/7535"	0.834714304447703	0.999593327364301	0.961748586977696	"LOC100216708/LOC100281921/LOC100283527/LOC100285386"	4
"GO:0007018"	"GO:0007018"	"microtubule-based movement"	"1/405"	"33/7535"	0.83913066628583	0.999593327364301	0.961748586977696	"LOC103635484"	1
"GO:0042180"	"GO:0042180"	"cellular ketone metabolic process"	"1/405"	"33/7535"	0.83913066628583	0.999593327364301	0.961748586977696	"LOC100502334"	1
"GO:0072528"	"GO:0072528"	"pyrimidine-containing compound biosynthetic process"	"1/405"	"33/7535"	0.83913066628583	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0006325"	"GO:0006325"	"chromatin organization"	"4/405"	"108/7535"	0.840013467780753	0.999593327364301	0.961748586977696	"LOC100277110/LOC103626393/LOC542406/LOC100282463"	4
"GO:0000724"	"GO:0000724"	"double-strand break repair via homologous recombination"	"1/405"	"34/7535"	0.847815294405563	0.999593327364301	0.961748586977696	"LOC100285427"	1
"GO:0000902"	"GO:0000902"	"cell morphogenesis"	"1/405"	"34/7535"	0.847815294405563	0.999593327364301	0.961748586977696	"LOC103643245"	1
"GO:0040008"	"GO:0040008"	"regulation of growth"	"1/405"	"34/7535"	0.847815294405563	0.999593327364301	0.961748586977696	"LOC101027210"	1
"GO:0043086"	"GO:0043086"	"negative regulation of catalytic activity"	"1/405"	"34/7535"	0.847815294405563	0.999593327364301	0.961748586977696	"LOC100281921"	1
"GO:0046486"	"GO:0046486"	"glycerolipid metabolic process"	"4/405"	"111/7535"	0.855063684475726	0.999593327364301	0.961748586977696	"LOC100275459/LOC100191736/LOC103632727/LOC100276170"	4
"GO:0031329"	"GO:0031329"	"regulation of cellular catabolic process"	"1/405"	"35/7535"	0.85603217292386	0.999593327364301	0.961748586977696	"LOC100216708"	1
"GO:0043549"	"GO:0043549"	"regulation of kinase activity"	"1/405"	"35/7535"	0.85603217292386	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0044092"	"GO:0044092"	"negative regulation of molecular function"	"1/405"	"35/7535"	0.85603217292386	0.999593327364301	0.961748586977696	"LOC100281921"	1
"GO:0045859"	"GO:0045859"	"regulation of protein kinase activity"	"1/405"	"35/7535"	0.85603217292386	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:1905392"	"GO:1905392"	"plant organ morphogenesis"	"1/405"	"35/7535"	0.85603217292386	0.999593327364301	0.961748586977696	"LOC100282280"	1
"GO:0031324"	"GO:0031324"	"negative regulation of cellular metabolic process"	"7/405"	"180/7535"	0.858306219824959	0.999593327364301	0.961748586977696	"LOC103631746/LOC100285982/LOC100383212/LOC100216708/LOC100285680/LOC100281885/LOC100280792"	7
"GO:0072330"	"GO:0072330"	"monocarboxylic acid biosynthetic process"	"3/405"	"88/7535"	0.859582946141049	0.999593327364301	0.961748586977696	"LOC100283031/LOC100283732/LOC100282353"	3
"GO:0000725"	"GO:0000725"	"recombinational repair"	"1/405"	"36/7535"	0.863806435585972	0.999593327364301	0.961748586977696	"LOC100285427"	1
"GO:0061077"	"GO:0061077"	"chaperone-mediated protein folding"	"1/405"	"36/7535"	0.863806435585972	0.999593327364301	0.961748586977696	"LOC100282031"	1
"GO:0065009"	"GO:0065009"	"regulation of molecular function"	"4/405"	"113/7535"	0.864416439449383	0.999593327364301	0.961748586977696	"LOC100216708/LOC100281921/LOC100283527/LOC100285386"	4
"GO:0006778"	"GO:0006778"	"porphyrin-containing compound metabolic process"	"1/405"	"37/7535"	0.871161868788757	0.999593327364301	0.961748586977696	"LOC100193466"	1
"GO:0033013"	"GO:0033013"	"tetrapyrrole metabolic process"	"1/405"	"37/7535"	0.871161868788757	0.999593327364301	0.961748586977696	"LOC100193466"	1
"GO:0008299"	"GO:0008299"	"isoprenoid biosynthetic process"	"2/405"	"65/7535"	0.871762928946807	0.999593327364301	0.961748586977696	"LOC100276918/LOC541903"	2
